position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
66,5876.5951,5287.3988,3403.1818,27693.0002,25,decode
67,5853.28,5051.6929,3476.7273,26909.9998,25,decode
68,5776.7363,5025.4007,3384.0909,26483.0002,25,decode
69,5806.4686,5030.7165,3194.2727,26762.0,25,decode
70,5865.3211,4979.1545,3568.6364,26923.9998,25,decode
71,5903.0547,5552.0265,3350.3636,29682.0,25,decode
72,5865.5678,5161.6671,3500.4,28106.0002,25,decode
73,5893.9846,5468.2027,3330.5,29315.9997,25,decode
74,5798.9786,5173.003,3306.3636,27398.9999,25,decode
75,5798.0144,4987.0537,3392.8182,27169.0,25,decode
76,5877.1741,5320.2574,3313.5455,28450.0,25,decode
77,5902.1423,5240.7454,3472.4,27729.9999,25,decode
78,5808.4349,5089.0233,3351.9091,27634.9999,25,decode
79,5974.8733,5769.1012,3380.0909,31146.0001,25,decode
80,5900.3146,5257.0359,3465.2727,27683.0,25,decode
81,5969.9791,5602.3706,3332.6364,30235.9998,25,decode
82,6022.0406,5298.8431,3424.6364,27518.9999,25,decode
83,5912.4033,5285.7041,3374.6364,28466.0,25,decode
84,5857.6353,5258.2707,3300.5455,27927.0,25,decode
85,5791.8486,5026.2041,3204.5455,26813.9999,25,decode
86,5947.1881,5381.8766,3404.9091,28905.0,25,decode
87,5871.697,5097.0476,3365.8182,27013.9999,25,decode
88,5839.39,5131.0585,3421.7273,27405.0001,25,decode
89,5908.3607,5436.8457,3298.3637,29003.9999,25,decode
90,5904.4507,5319.6542,3300.1819,28071.0,25,decode
91,5816.5877,5088.0705,3444.4,27279.9999,25,decode
92,5822.7931,5038.4592,3413.9091,26705.0002,25,decode
93,5798.1304,5210.8799,3390.6364,27936.0002,25,decode
94,5873.5731,5179.5687,3253.8182,27371.9999,25,decode
95,5765.0427,5031.4724,3198.2727,26994.9999,25,decode
96,5981.6937,5554.304,3514.6364,30003.0001,25,decode
97,5844.847,5195.0182,3337.4545,27490.9998,25,decode
98,5844.4224,4984.5023,3404.0,26662.9999,25,decode
99,5856.0399,5188.614,3380.0909,27645.0002,25,decode
100,5828.9199,5076.9243,3313.6364,26782.9999,25,decode
101,5893.3004,5394.1075,3538.8,29066.0,25,decode
102,5857.6571,5198.3347,3314.8182,27394.0002,25,decode
103,5811.136,4928.645,3407.3636,26654.0,25,decode
104,5842.8295,5191.0585,3547.1,27644.0001,25,decode
105,5899.1428,5375.6107,3370.9091,28890.9999,25,decode
106,5849.3827,5140.7923,3197.5455,27299.0,25,decode
107,5795.7867,4948.4519,3554.4,26536.0,25,decode
108,5978.5346,5413.3837,3313.4546,28781.9999,25,decode
109,5819.8036,5227.638,3285.6364,28046.9999,25,decode
110,5904.7911,5156.3791,3285.1818,27120.0002,25,decode
