position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
2713,1588.9108,1039.5758,1359.825,10779.525,81,decode
2714,1473.5389,113.7806,1333.025,1941.65,81,decode
2715,1481.6327,101.5769,1377.85,1791.325,81,decode
2716,1522.3901,94.8332,1345.8,1798.125,81,decode
2717,1489.5241,99.6434,1354.65,1866.575,81,decode
2718,1468.1772,104.674,1335.575,1805.975,81,decode
2719,1469.1454,89.1611,1340.875,1739.9,81,decode
2720,1474.3154,110.1442,1348.25,1857.3,81,decode
2721,1484.9015,97.6369,1384.575,1833.95,81,decode
2722,1469.8219,118.3496,1331.375,1810.825,81,decode
2723,1502.7639,103.9792,1347.75,1830.925,81,decode
2724,1480.9809,109.7126,1354.925,1786.975,81,decode
2725,1470.4056,112.4998,1329.9,1793.125,81,decode
2726,1462.5506,101.3685,1371.75,1861.45,81,decode
2727,1475.8056,106.1565,1362.425,1859.125,81,decode
2728,1472.5679,114.1865,1363.8,1849.625,81,decode
2729,1467.8938,115.1319,1363.8,1891.025,81,decode
2730,1483.313,99.2318,1360.8,1828.05,81,decode
2731,1476.4389,131.5423,1326.8,1828.7,81,decode
2732,1493.588,97.5067,1373.025,1859.4,81,decode
2733,1467.7762,100.0376,1356.85,1823.625,81,decode
2734,1481.4086,113.5827,1363.8,1813.65,81,decode
2735,1520.296,95.1372,1359.825,1892.1,81,decode
2736,1472.4052,121.4643,1360.8,1866.225,81,decode
2737,1524.9327,110.7864,1344.0,1855.05,81,decode
2738,1480.5833,124.4506,1324.5,1944.45,81,decode
2739,1476.8235,99.9109,1384.075,1858.8,81,decode
2740,1489.8466,112.3319,1357.375,1902.85,81,decode
2741,1477.4204,117.2005,1340.125,1892.225,81,decode
2742,1473.5352,101.4622,1376.25,1869.2,81,decode
2743,1487.1861,105.7591,1350.75,1827.65,81,decode
2744,1484.3293,107.59,1347.475,1840.5,81,decode
2745,1488.7978,100.1294,1377.575,1816.325,81,decode
2746,1459.8204,115.9323,1352.9,1825.225,81,decode
2747,1475.3543,95.5268,1365.3,1816.55,81,decode
2748,1469.9151,104.315,1358.475,1820.925,81,decode
2749,1650.709,1412.662,1363.975,14174.425,81,decode
2750,1473.346,106.7111,1341.15,1883.875,81,decode
2751,1482.8148,104.7967,1333.025,1811.275,81,decode
2752,1470.3756,117.8784,1345.8,1773.45,81,decode
2753,1489.2676,100.4061,1376.3,1859.9,81,decode
2754,1455.0799,109.8499,1340.875,1835.7,81,decode
2755,1481.954,119.4344,1355.2,1815.325,81,decode
2756,1486.1985,93.3209,1335.575,1846.8,81,decode
2757,1469.8935,111.5347,1337.45,1793.075,81,decode
2758,1486.4614,106.8322,1348.25,1765.475,81,decode
2759,1490.2954,94.6007,1362.1,1834.65,81,decode
2760,1499.0302,109.3037,1331.375,1924.75,81,decode
2761,1485.5673,118.7346,1360.925,1809.625,81,decode
2762,1470.158,100.8951,1369.175,1750.0,81,decode
2763,1467.9565,111.3276,1358.725,1892.45,81,decode
2764,1507.4534,104.7986,1375.8,1800.1,81,decode
2765,1477.3836,110.2847,1369.4,1850.6,81,decode
2766,1486.6917,108.5058,1363.8,1900.775,81,decode
2767,1482.1145,109.5733,1360.925,1830.8,81,decode
2768,1473.9667,108.6641,1335.625,1841.625,81,decode
2769,1476.9593,113.0185,1326.8,1859.325,81,decode
2770,1481.7231,120.4157,1354.425,1878.725,81,decode
2771,1498.7247,92.6733,1356.85,1824.7,81,decode
2772,1473.7432,99.6325,1380.95,1865.1,81,decode
2773,1492.5056,101.8604,1383.425,1762.875,81,decode
2774,1467.4978,109.7251,1344.0,1903.5,81,decode
2775,1532.4256,103.8831,1358.35,1833.45,81,decode
2776,1484.5161,116.0257,1324.5,1826.825,81,decode
2777,1480.7364,107.7563,1357.375,1790.5,81,decode
2778,1495.3596,101.4799,1380.9,1830.65,81,decode
2779,1492.5994,108.6477,1340.125,1840.225,81,decode
2780,1474.8398,114.6172,1350.75,1850.125,81,decode
2781,1507.3404,94.6745,1348.975,1823.575,81,decode
2782,1489.0133,122.0576,1361.55,1861.825,81,decode
2783,1482.9188,101.2731,1347.475,1789.9,81,decode
2784,1658.0611,1412.3199,1360.65,14174.425,81,decode
2785,1514.2552,110.224,1356.05,1829.825,81,decode
2786,1464.3673,104.8083,1372.675,1816.625,81,decode
2787,1580.1914,1040.1044,1341.15,10779.525,81,decode
2788,1510.8466,99.7592,1342.6,1763.85,81,decode
2789,1474.225,110.7512,1345.8,1826.05,81,decode
2790,1481.8864,98.9036,1375.65,1847.25,81,decode
2791,1477.8836,118.9469,1354.65,1821.225,81,decode
2792,1514.7475,82.1218,1377.425,1805.3,81,decode
2793,1486.7194,105.0933,1342.7,1817.45,81,decode
2794,1500.9438,113.3042,1335.575,1796.325,81,decode
2795,1489.8707,88.4901,1365.525,1840.45,81,decode
2796,1479.8988,103.8195,1348.25,1883.65,81,decode
2797,1506.4648,110.8807,1347.75,1867.275,81,decode
2798,1497.8052,128.4948,1372.075,2043.5,81,decode
2799,1489.5889,115.7733,1331.375,1898.95,81,decode
2800,1487.8321,97.9171,1371.75,1805.775,81,decode
2801,1486.3108,92.1421,1362.425,1825.975,81,decode
2802,1480.5105,107.4647,1375.125,1903.525,81,decode
2803,1501.7361,106.1562,1366.225,1806.75,81,decode
2804,1503.121,80.772,1364.125,1810.725,81,decode
2805,1459.1799,120.8522,1331.375,1807.55,81,decode
2806,1493.3627,113.87,1335.625,1833.15,81,decode
2807,1487.8117,108.038,1359.8,1866.1,81,decode
2808,1497.1497,111.424,1326.8,1912.35,81,decode
2809,1500.359,104.3864,1356.85,1794.9,81,decode
2810,1485.2775,98.4002,1369.775,1771.35,81,decode
2811,1475.8373,105.1861,1344.0,1795.65,81,decode
2812,1487.7315,118.1797,1375.725,1825.725,81,decode
2813,1499.1528,104.0382,1358.35,1844.725,81,decode
2814,1467.0941,121.9092,1326.8,1854.55,81,decode
2815,1496.4568,104.6384,1324.5,1796.425,81,decode
2816,1466.7744,106.7341,1369.775,1799.025,81,decode
2817,1474.2738,116.3193,1340.125,1855.75,81,decode
2818,1523.7602,86.9433,1376.25,1778.425,81,decode
2819,1480.8482,111.6758,1348.975,1828.95,81,decode
2820,1499.1367,100.3666,1352.9,1866.825,81,decode
2821,1478.0642,134.7761,1324.5,1810.625,81,decode
2822,1487.3599,105.79,1362.6,1842.8,81,decode
2823,1593.6299,1038.8779,1360.65,10779.525,81,decode
2824,1486.6198,111.8422,1341.15,1812.125,81,decode
2825,1495.9355,103.1706,1333.025,1805.825,81,decode
2826,1503.0179,90.32,1349.975,1824.775,81,decode
2827,1484.888,119.3978,1366.925,1800.325,81,decode
2828,1488.8975,110.4549,1354.65,1874.05,81,decode
2829,1475.408,119.8047,1360.65,1909.2,81,decode
2830,1501.3691,111.7715,1342.7,1911.375,81,decode
2831,1486.0722,104.2615,1377.675,1919.2,81,decode
2832,1503.6836,117.8682,1363.975,1811.6,81,decode
2833,1524.2108,100.0048,1335.575,1844.8,81,decode
2834,1478.8383,123.9537,1347.75,1847.55,81,decode
2835,1472.191,97.2054,1348.25,1768.75,81,decode
2836,1500.9719,109.6234,1369.175,1828.2,81,decode
2837,1482.7056,93.1738,1394.425,1832.225,81,decode
2838,1492.2272,98.582,1362.425,1803.25,81,decode
2839,1478.3182,121.6005,1335.575,1912.725,81,decode
2840,1495.5571,86.897,1363.8,1780.35,81,decode
2841,1476.3673,112.3886,1348.25,1861.85,81,decode
2842,1494.608,111.4763,1359.85,1829.375,81,decode
2843,1506.0472,89.0694,1352.575,1829.975,81,decode
2844,1490.1272,99.4725,1335.625,1805.275,81,decode
2845,1503.9127,115.383,1359.8,1892.95,81,decode
2846,1490.4049,97.916,1369.7,1863.225,81,decode
2847,1498.983,117.4706,1386.725,2060.325,81,decode
2848,1531.1201,108.2776,1356.85,1797.65,81,decode
2849,1490.8914,112.657,1344.0,1931.725,81,decode
2850,1488.784,112.7037,1341.7,1897.525,81,decode
2851,1519.2105,102.4011,1357.375,1785.475,81,decode
2852,1497.9497,99.9961,1362.875,1824.925,81,decode
2853,1501.6772,90.4594,1384.15,1841.725,81,decode
2854,1505.7046,119.1157,1356.85,1785.175,81,decode
2855,1501.2241,105.2118,1350.75,1816.55,81,decode
2856,1501.7843,101.0371,1340.125,1856.625,81,decode
2857,1516.208,127.3715,1348.975,2079.775,81,decode
2858,1521.5423,89.3155,1352.9,1806.7,81,decode
2859,1479.2781,103.2518,1368.325,1814.25,81,decode
2860,1642.2617,1032.6347,1362.6,10779.525,81,decode
2861,1491.2951,97.7664,1358.725,1784.575,81,decode
2862,1470.8827,126.2311,1333.025,1836.675,81,decode
2863,1510.3824,114.7272,1345.8,1764.7,81,decode
2864,1521.9661,80.9682,1349.975,1836.275,81,decode
2865,1482.0,100.0266,1354.65,1784.425,81,decode
2866,1517.8515,128.1481,1374.625,2126.025,81,decode
2867,1490.4512,101.5559,1361.45,1958.925,81,decode
2868,1495.5395,113.0539,1370.6,1884.425,81,decode
2869,1520.1972,120.9022,1375.8,1787.65,81,decode
2870,1493.5827,103.7821,1365.525,1852.525,81,decode
2871,1495.9534,126.8072,1347.75,2049.75,81,decode
2872,1531.0929,95.781,1362.1,1784.575,81,decode
2873,1487.1052,97.235,1369.175,1850.6,81,decode
2874,1469.2599,123.666,1371.5,1866.1,81,decode
2875,1487.1,100.3244,1362.425,1874.525,81,decode
2876,1519.6889,91.2953,1354.425,1842.5,81,decode
2877,1503.0435,99.0688,1363.8,1871.3,81,decode
2878,1505.1154,100.9356,1364.125,1809.95,81,decode
2879,1502.5228,95.464,1359.85,1764.075,81,decode
2880,1474.9426,113.5924,1360.05,1790.65,81,decode
2881,1493.546,106.8086,1352.575,1789.425,81,decode
2882,1512.3173,116.5868,1379.15,1924.75,81,decode
2883,1500.2963,102.2589,1335.625,1876.5,81,decode
2884,1509.4127,95.8309,1378.575,1879.225,81,decode
2885,1486.1895,99.8658,1369.7,1792.325,81,decode
2886,1495.5312,108.2369,1382.8,1845.2,81,decode
2887,1499.912,121.6467,1344.0,1856.675,81,decode
2888,1507.2062,97.0253,1357.375,1797.85,81,decode
2889,1472.8728,114.7662,1335.625,1868.45,81,decode
2890,1500.175,100.9941,1358.35,1823.5,81,decode
2891,1490.5022,116.2384,1365.975,1846.1,81,decode
2892,1492.2858,116.7217,1386.35,1900.825,81,decode
2893,1512.9549,114.9712,1350.75,2104.875,81,decode
2894,1486.6306,98.345,1377.725,1849.375,81,decode
2895,1494.4022,104.7335,1365.3,1813.5,81,decode
2896,1468.4222,115.863,1348.975,1786.025,81,decode
2897,1503.9991,104.5094,1387.225,1865.5,81,decode
2898,1487.7241,107.9976,1358.725,1825.1,81,decode
2899,1504.0472,104.2139,1333.025,1811.6,81,decode
2900,1507.3614,109.818,1341.15,1830.675,81,decode
2901,1511.9867,105.5583,1390.35,1887.825,81,decode
2902,1481.388,114.0166,1348.975,1843.45,81,decode
2903,1488.8481,102.0443,1354.65,1741.325,81,decode
2904,1484.3497,117.3622,1342.7,1856.2,81,decode
2905,1516.367,90.6882,1377.675,1809.325,81,decode
2906,1528.788,101.5991,1372.875,1824.625,81,decode
2907,1501.7682,108.4353,1387.95,1848.55,81,decode
2908,1504.0701,104.3534,1365.525,1808.275,81,decode
2909,1501.0855,113.4757,1347.75,1941.625,81,decode
2910,1555.0324,91.1306,1369.175,1839.625,81,decode
2911,1502.6636,99.1968,1362.1,1759.35,81,decode
2912,1514.4293,94.0263,1369.4,1774.975,81,decode
2913,1479.2981,115.7061,1362.425,1810.225,81,decode
2914,1515.1454,115.5563,1363.8,1969.1,81,decode
2915,1492.7667,91.6506,1364.125,1808.225,81,decode
2916,1525.4651,103.2238,1359.85,1900.65,81,decode
2917,1506.596,118.6218,1359.825,1823.9,81,decode
2918,1501.1238,97.4708,1371.925,1862.875,81,decode
2919,1513.6617,121.1322,1377.275,1921.35,81,decode
2920,1506.6299,114.9167,1352.575,2043.5,81,decode
2921,1506.1244,103.0907,1341.7,1811.525,81,decode
2922,1486.4438,110.3588,1359.8,1811.325,81,decode
2923,1503.1855,98.9255,1380.925,1825.625,81,decode
2924,1480.1972,100.5354,1371.925,1788.35,81,decode
2925,1673.4157,1409.4139,1357.375,14174.425,81,decode
2926,1474.2843,113.3786,1344.0,1816.05,81,decode
2927,1523.3083,104.9078,1365.975,1843.325,81,decode
2928,1469.775,115.7724,1359.8,1804.825,81,decode
2929,1509.6787,104.6094,1396.2,1867.275,81,decode
2930,1509.4969,102.9366,1361.8,1797.85,81,decode
2931,1497.5235,96.7031,1377.45,1854.05,81,decode
2932,1483.5877,113.7111,1344.0,1770.025,81,decode
2933,1504.0522,115.1931,1365.3,1832.7,81,decode
2934,1622.1873,1036.0325,1399.825,10779.525,81,decode
2935,1495.5972,112.4558,1340.875,1801.725,81,decode
2936,1518.879,101.8793,1358.025,1886.875,81,decode
2937,1497.6099,109.0105,1333.025,1853.55,81,decode
2938,1490.3256,115.641,1342.6,1819.25,81,decode
2939,1539.3948,107.5687,1341.15,1890.1,81,decode
2940,1504.4281,112.7748,1394.7,1884.925,81,decode
2941,1510.9398,125.8852,1342.7,1784.15,81,decode
2942,1504.7772,97.3611,1370.6,1796.925,81,decode
2943,1473.2086,112.8497,1362.6,1784.275,81,decode
2944,1511.8812,104.8669,1373.575,1797.55,81,decode
2945,1491.0179,119.38,1341.15,1802.45,81,decode
2946,1522.8182,114.0239,1370.775,1930.65,81,decode
2947,1506.9784,133.759,1347.75,1987.55,81,decode
2948,1494.0167,105.3475,1369.175,1859.425,81,decode
2949,1497.1139,108.0901,1369.4,1863.275,81,decode
2950,1526.2512,111.4627,1354.425,1827.55,81,decode
2951,1510.2985,97.7275,1362.425,1871.2,81,decode
2952,1482.1438,106.5687,1363.8,1866.8,81,decode
2953,1484.0778,110.4229,1365.525,1784.175,81,decode
2954,1492.9238,93.2707,1359.825,1795.375,81,decode
2955,1512.0481,93.7997,1398.525,1849.9,81,decode
2956,1508.8892,107.599,1389.65,1791.4,81,decode
2957,1502.1756,103.1844,1383.425,1831.35,81,decode
2958,1495.3889,102.3633,1375.6,1873.85,81,decode
2959,1525.017,111.6419,1364.275,1980.125,81,decode
2960,1504.5108,94.9775,1380.925,1824.05,81,decode
2961,1514.8009,106.5,1382.8,1908.075,81,decode
2962,1512.9497,99.0758,1378.55,1842.425,81,decode
2963,1502.7988,104.831,1357.375,1853.45,81,decode
2964,1513.4235,101.3682,1365.975,1865.35,81,decode
2965,1486.1426,104.8758,1374.025,1854.425,81,decode
2966,1524.2488,91.1368,1384.1,1752.625,81,decode
2967,1497.6988,111.3888,1361.8,1878.675,81,decode
2968,1505.6355,89.7146,1383.575,1737.575,81,decode
2969,1499.9698,102.1368,1377.525,1818.75,81,decode
2970,1510.4315,103.1592,1375.075,1877.425,81,decode
2971,1598.6136,1040.5385,1365.3,10779.525,81,decode
2972,1506.3324,100.7463,1340.875,1863.675,81,decode
2973,1493.8015,108.1494,1358.025,1812.375,81,decode
2974,1506.4707,110.6767,1373.4,1871.475,81,decode
2975,1513.9651,99.3869,1333.025,1860.8,81,decode
2976,1477.1722,124.8607,1355.2,1836.0,81,decode
2977,1499.0836,109.955,1342.6,1876.375,81,decode
2978,1508.0948,114.5751,1342.7,1867.475,81,decode
2979,1506.9617,116.8114,1374.625,1867.025,81,decode
2980,1548.0099,82.9975,1354.65,1807.25,81,decode
2981,1490.5497,115.6087,1372.675,1873.1,81,decode
2982,1514.1923,101.5169,1378.55,1877.25,81,decode
2983,1500.9278,121.1131,1342.6,1784.45,81,decode
2984,1499.6049,107.4509,1371.5,1870.95,81,decode
2985,1528.0102,91.2903,1373.575,1790.95,81,decode
2986,1497.4281,118.031,1347.75,1813.8,81,decode
2987,1515.2593,93.2393,1370.55,1785.175,81,decode
2988,1503.7747,108.6248,1366.225,1860.225,81,decode
2989,1517.7469,92.8851,1396.0,1762.7,81,decode
2990,1487.313,104.7842,1362.425,1799.65,81,decode
2991,1525.1068,94.1778,1359.825,1778.1,81,decode
2992,1504.0003,127.3822,1347.75,1811.65,81,decode
2993,1514.6552,96.2252,1378.0,1786.525,81,decode
2994,1501.633,102.4361,1379.925,1895.575,81,decode
2995,1511.7787,103.9016,1341.7,1788.225,81,decode
2996,1640.3963,1415.0394,1362.425,14174.425,81,decode
2997,1515.2265,115.4255,1384.425,1910.45,81,decode
2998,1511.3451,101.0056,1378.55,1805.85,81,decode
2999,1519.2978,88.3481,1382.8,1798.0,81,decode
3000,1505.7799,103.9026,1362.875,1851.975,81,decode
3001,1528.0241,102.277,1357.375,1800.9,81,decode
3002,1505.2503,95.0465,1394.025,1817.275,81,decode
3003,1512.7954,109.913,1384.425,1822.75,81,decode
3004,1552.4247,91.0467,1401.975,1809.225,81,decode
3005,1487.2657,101.2848,1361.8,1816.025,81,decode
3006,1527.4247,81.7105,1396.5,1857.5,81,decode
3007,1520.0623,113.7488,1375.075,1881.15,81,decode
3008,1619.2793,1035.582,1377.425,10779.525,81,decode
3009,1510.7259,113.3069,1389.55,1875.0,81,decode
3010,1520.871,93.5801,1365.3,1850.375,81,decode
3011,1483.7417,108.943,1358.025,1816.7,81,decode
3012,1500.0191,103.7172,1396.225,1958.9,81,decode
3013,1489.7651,105.3094,1345.8,1833.7,81,decode
3014,1512.4852,106.551,1333.025,1834.85,81,decode
3015,1513.9343,103.097,1361.45,1883.875,81,decode
3016,1495.6306,115.1621,1342.7,1834.875,81,decode
3017,1532.9096,93.4674,1377.65,1824.525,81,decode
3018,1487.4861,118.8888,1372.875,1852.25,81,decode
3019,1527.2056,98.7227,1375.8,1835.0,81,decode
3020,1496.7117,126.6562,1333.025,1858.4,81,decode
3021,1506.6031,101.2075,1371.5,1862.825,81,decode
3022,1499.2463,107.8014,1372.075,1802.725,81,decode
3023,1522.559,94.2342,1354.425,1845.775,81,decode
3024,1490.125,123.1285,1369.4,1911.675,81,decode
3025,1515.5454,99.071,1369.175,1941.525,81,decode
3026,1532.0883,99.8675,1366.225,1800.975,81,decode
3027,1502.2519,109.9906,1381.375,1854.625,81,decode
3028,1507.3296,104.2638,1364.125,1840.075,81,decode
3029,1555.2333,151.1472,1359.825,1751.375,81,decode
3030,1529.4028,96.2032,1360.05,1846.925,81,decode
3031,1495.8185,150.748,1341.7,2124.5,81,decode
3032,1504.725,102.4449,1375.6,1845.275,81,decode
3033,1517.5898,112.0458,1375.725,1854.95,81,decode
3034,1512.0102,94.3391,1364.275,1796.525,81,decode
3035,1477.1599,115.0215,1363.8,1795.8,81,decode
3036,1534.6565,100.5589,1386.725,1775.65,81,decode
3037,1512.1861,124.4871,1359.85,1877.425,81,decode
3038,1503.1207,114.2551,1362.875,1872.175,81,decode
3039,1493.0111,102.4636,1397.0,1847.25,81,decode
3040,1511.9364,99.5015,1357.375,1856.6,81,decode
3041,1500.288,98.4304,1390.325,1800.025,81,decode
3042,1511.7963,105.6845,1383.575,1847.6,81,decode
3043,1514.2997,94.1048,1361.8,1786.4,81,decode
3044,1485.6546,115.9954,1378.525,1793.125,81,decode
3045,1551.375,88.0815,1375.075,1849.0,81,decode
3046,1594.0367,1038.7886,1340.875,10779.525,81,decode
3047,1506.687,90.7734,1376.5,1767.975,81,decode
3048,1522.9426,116.7303,1376.3,2116.2,81,decode
3049,1509.8145,100.5984,1358.025,1806.65,81,decode
3050,1515.0182,116.5656,1358.725,2096.5,81,decode
3051,1521.6404,96.3767,1394.7,1880.35,81,decode
3052,1502.2031,110.3608,1345.8,1804.575,81,decode
3053,1523.2802,89.5793,1361.45,1844.125,81,decode
3054,1494.1543,119.7697,1342.7,1911.7,81,decode
3055,1520.0204,110.0042,1386.25,1886.725,81,decode
3056,1488.3512,118.669,1358.725,1844.925,81,decode
3057,1563.4883,83.3024,1370.775,1857.65,81,decode
3058,1495.8546,130.8194,1345.8,1985.75,81,decode
3059,1528.3105,97.5467,1371.75,1874.7,81,decode
3060,1496.834,112.992,1390.675,1832.35,81,decode
3061,1504.6614,107.3062,1372.075,1810.55,81,decode
3062,1548.5543,92.3234,1369.4,1809.825,81,decode
3063,1543.6707,100.1857,1384.575,1977.925,81,decode
3064,1503.5898,116.2923,1366.225,1796.85,81,decode
3065,1511.5306,98.5515,1375.125,1795.1,81,decode
3066,1531.4398,107.3934,1378.0,1882.725,81,decode
3067,1497.2417,119.8478,1359.825,1890.725,81,decode
3068,1527.2417,109.8597,1341.7,1821.75,81,decode
3069,1499.3923,114.4,1360.05,1853.55,81,decode
3070,1694.4559,1406.9727,1383.425,14174.425,81,decode
3071,1492.1599,119.2259,1374.025,1821.5,81,decode
3072,1535.2531,96.2533,1364.275,1879.825,81,decode
3073,1502.442,111.9188,1364.125,1804.1,81,decode
3074,1512.5664,100.899,1392.725,1864.825,81,decode
3075,1483.013,124.5906,1360.05,1828.075,81,decode
3076,1522.8784,108.1417,1362.875,1871.975,81,decode
3077,1484.3775,117.7205,1388.65,1852.8,81,decode
3078,1514.6392,103.036,1406.35,1919.75,81,decode
3079,1534.2148,98.4446,1390.3,1776.475,81,decode
3080,1504.896,104.1742,1383.575,1811.65,81,decode
3081,1517.6883,98.6435,1378.525,1862.35,81,decode
3082,1505.5318,115.0176,1361.8,1959.275,81,decode
3083,1516.1182,116.5407,1340.875,2006.4,81,decode
3084,1611.95,1037.0689,1377.525,10779.525,81,decode
3085,1534.9744,85.2475,1373.4,1842.475,81,decode
3086,1504.5679,116.8039,1376.3,1834.2,81,decode
3087,1565.521,101.1175,1375.475,2040.675,81,decode
3088,1501.2386,126.6635,1358.025,1900.825,81,decode
3089,1523.9127,92.1479,1370.6,1802.725,81,decode
3090,1510.2605,119.0984,1377.525,1876.125,81,decode
3091,1514.8503,109.2203,1355.2,1895.5,81,decode
3092,1492.7401,109.7562,1378.4,1863.475,81,decode
3093,1511.7247,106.5863,1342.7,1938.875,81,decode
3094,1496.5503,117.0196,1358.025,1787.875,81,decode
3095,1507.046,109.0308,1371.5,1785.05,81,decode
3096,1542.2583,95.7952,1373.575,1875.125,81,decode
3097,1511.3836,127.4428,1354.425,1841.9,81,decode
3098,1531.4707,112.0868,1386.3,2115.525,81,decode
3099,1495.3133,119.2123,1342.7,1941.425,81,decode
3100,1520.5534,92.3403,1370.55,1832.8,81,decode
3101,1500.638,108.1534,1369.4,1736.75,81,decode
3102,1525.6389,100.542,1386.425,1951.95,81,decode
3103,1522.1475,121.3109,1366.225,1916.925,81,decode
3104,1497.5796,108.9223,1391.8,1848.75,81,decode
3105,1541.5083,90.847,1412.875,1929.55,81,decode
3106,1684.5676,1409.5399,1359.825,14174.425,81,decode
3107,1502.6873,119.4404,1369.4,1881.975,81,decode
3108,1510.4191,98.6432,1380.925,1777.35,81,decode
3109,1502.8321,115.425,1366.225,1780.975,81,decode
3110,1513.1642,99.3464,1410.525,1836.525,81,decode
3111,1536.7074,108.1199,1364.275,1884.475,81,decode
3112,1513.4435,115.6338,1359.825,1773.725,81,decode
3113,1523.1074,108.3524,1378.425,1878.5,81,decode
3114,1528.5963,97.7883,1388.65,1947.775,81,decode
3115,1506.7488,110.7811,1362.875,1785.425,81,decode
3116,1530.3096,101.6741,1387.425,1916.175,81,decode
3117,1498.7204,126.5665,1364.275,1853.025,81,decode
3118,1531.6506,110.4822,1381.425,1818.25,81,decode
3119,1511.6145,96.9561,1377.425,1836.575,81,decode
3120,1527.6549,95.3974,1340.875,1829.3,81,decode
3121,1523.3559,116.7675,1362.875,1781.95,81,decode
3122,1506.5648,104.0553,1373.4,1824.625,81,decode
3123,1647.0537,1032.2365,1412.075,10779.525,81,decode
3124,1532.1858,102.4461,1375.475,1807.35,81,decode
3125,1534.0139,99.8734,1404.45,1867.275,81,decode
3126,1503.338,119.303,1370.6,1902.775,81,decode
3127,1562.5559,82.1585,1406.725,1833.65,81,decode
3128,1493.0463,117.1136,1375.075,1833.95,81,decode
3129,3700.0086,3944.868,1386.25,10779.525,81,decode
3130,1562.6864,95.0062,1361.45,1906.925,81,decode
3131,1504.8559,105.8778,1394.1,1786.975,81,decode
3132,1507.2324,108.9914,1370.775,1817.875,81,decode
3133,1536.7515,107.6687,1373.575,1859.25,81,decode
3134,1524.5691,96.253,1354.425,1828.875,81,decode
3135,1546.6667,98.2293,1379.925,1880.425,81,decode
3136,1505.7003,114.8773,1361.45,1779.075,81,decode
3137,1514.1139,99.6572,1394.425,1825.375,81,decode
3138,1534.4235,93.0617,1381.375,1849.3,81,decode
3139,1519.45,120.0567,1370.55,1838.725,81,decode
3140,1549.1296,109.6919,1378.0,1828.3,81,decode
3141,1553.0114,102.2332,1401.425,1943.5,81,decode
3142,1510.6284,117.4935,1341.7,1798.825,81,decode
3143,1653.5738,1413.9862,1394.425,14174.425,81,decode
3144,1539.3519,89.9939,1375.6,1816.325,81,decode
3145,1488.5049,114.7594,1370.55,1830.65,81,decode
3146,1526.9262,99.3164,1378.55,1858.8,81,decode
3147,1549.4407,106.7476,1410.525,1862.275,81,decode
3148,1531.596,108.8587,1375.725,1890.25,81,decode
3149,1509.912,105.241,1394.025,1869.2,81,decode
3150,1541.9546,97.2295,1365.975,1921.375,81,decode
3151,1553.066,133.5545,1378.425,1916.175,81,decode
3152,1554.8472,82.1748,1396.2,1816.325,81,decode
3153,1527.2056,99.6375,1390.3,1895.35,81,decode
3154,1535.4682,130.7605,1375.725,1963.025,81,decode
3155,1532.1713,94.642,1381.425,1836.3,81,decode
3156,1537.3867,119.4347,1377.425,1949.05,81,decode
3157,1536.4762,105.6213,1378.525,1892.125,81,decode
3158,1525.9491,97.2726,1340.875,1811.275,81,decode
3159,1522.0231,96.8533,1373.4,1905.525,81,decode
3160,1506.209,108.9181,1388.425,1872.175,81,decode
3161,1514.8818,95.426,1392.25,1850.5,81,decode
3162,1516.2173,110.935,1375.475,1881.075,81,decode
3163,1500.6843,110.5334,1370.6,1911.35,81,decode
3164,1517.0531,102.3979,1377.675,1793.075,81,decode
3165,1528.4855,100.165,1377.65,1768.725,81,decode
3166,1516.2309,104.0181,1392.025,1877.275,81,decode
3167,1507.8404,99.8154,1386.25,1819.7,81,decode
3168,1538.5602,86.3406,1387.95,1780.475,81,decode
3169,1530.7343,121.7034,1371.5,1823.6,81,decode
3170,1515.333,100.8737,1370.775,1831.175,81,decode
3171,1505.179,112.7038,1354.425,1837.4,81,decode
3172,1533.0682,104.408,1382.95,1840.15,81,decode
3173,1501.6657,109.857,1396.0,1900.775,81,decode
3174,1524.2988,91.4807,1423.275,1877.75,81,decode
3175,1520.5333,117.601,1378.4,1913.2,81,decode
3176,1532.6355,101.8758,1384.575,1859.325,81,decode
3177,1544.0293,109.4021,1374.025,1921.85,81,decode
3178,1533.6633,98.6404,1386.425,1792.35,81,decode
3179,1508.4651,102.1611,1341.7,1865.1,81,decode
3180,1568.3059,114.0775,1417.275,1885.45,81,decode
3181,1506.1148,102.0124,1394.4,1790.825,81,decode
3182,1561.0025,86.0535,1375.6,1833.45,81,decode
3183,1518.9901,112.162,1378.55,1854.975,81,decode
3184,1541.134,89.5895,1378.575,1835.6,81,decode
3185,1503.9917,105.712,1392.725,1789.25,81,decode
3186,1522.0228,100.2057,1436.6,1788.75,81,decode
3187,1527.8463,112.3156,1384.1,1830.125,81,decode
3188,1518.3895,104.0081,1365.975,1796.775,81,decode
3189,1525.0728,114.0682,1388.65,1883.95,81,decode
3190,1529.4679,120.8994,1378.425,1818.625,81,decode
3191,1518.9284,117.2615,1390.3,1906.525,81,decode
3192,1533.6275,106.9541,1400.6,1942.9,81,decode
3193,1495.6951,102.5523,1377.425,1806.5,81,decode
3194,1519.1429,113.0036,1387.225,1826.225,81,decode
3195,1534.192,102.2092,1376.5,1888.125,81,decode
3196,1507.7735,110.8745,1340.875,1804.375,81,decode
