round,decode_step,position,step_energy_mj,active_requests,per_token_energy_mj
2,12403,12403,90053.0,9,10005.8889
2,12404,12404,86222.9999,9,9580.3333
2,12405,12405,90628.0003,9,10069.7778
2,12406,12406,86634.0001,9,9626.0
2,12407,12407,88400.0,9,9822.2222
2,12408,12408,89395.0001,9,9932.7778
2,12409,12409,87002.9999,9,9667.0
2,12410,12410,87145.0001,9,9682.7778
2,12411,12411,85528.0,9,9503.1111
2,12412,12412,89587.0001,9,9954.1111
2,12413,12413,86115.0,9,9568.3333
2,12414,12414,87809.0,9,9756.5556
2,12415,12415,88249.0001,9,9805.4445
2,12416,12416,87283.0,9,9698.1111
2,12417,12417,87962.0,9,9773.5556
2,12418,12418,87851.9999,9,9761.3333
2,12419,12419,87258.0,9,9695.3333
2,12420,12420,88600.0,9,9844.4444
2,12421,12421,88165.0,9,9796.1111
2,12422,12422,89840.0,9,9982.2222
2,12423,12423,89999.0002,9,9999.8889
2,12424,12424,86733.0,9,9637.0
2,12425,12425,88533.0,9,9837.0
2,12426,12426,88882.9999,9,9875.8889
2,12427,12427,89037.0002,9,9893.0
2,12428,12428,87448.0,9,9716.4444
2,12429,12429,88954.0,9,9883.7778
2,12430,12430,90524.9999,9,10058.3333
2,12431,12431,90127.0,9,10014.1111
2,12432,12432,89347.0002,9,9927.4445
2,12433,12433,90230.9998,9,10025.6666
2,12434,12434,89759.0001,9,9973.2222
2,12435,12435,91057.0,9,10117.4444
2,12436,12436,91211.0,9,10134.5556
2,12437,12437,89413.9999,9,9934.8889
2,12438,12438,90674.0001,9,10074.8889
2,12439,12439,90895.0,9,10099.4444
2,12440,12440,89086.0,9,9898.4444
2,12441,12441,89915.9999,9,9990.6667
2,12442,12442,91102.9999,9,10122.5555
2,12443,12443,90196.0001,9,10021.7778
2,12444,12444,89860.0,9,9984.4444
2,12445,12445,91238.0,9,10137.5556
2,12446,12446,90241.0001,9,10026.7778
2,12447,12447,85534.9997,9,9503.8889
2,12448,12448,85702.0,9,9522.4444
2,12449,12449,87490.0001,9,9721.1111
2,12450,12450,88339.0,9,9815.4444
2,12451,12451,88054.9997,9,9783.8889
2,12452,12452,85813.0001,9,9534.7778
2,12453,12453,86882.0001,9,9653.5556
2,12454,12454,88048.0001,9,9783.1111
2,12455,12455,88695.9999,9,9855.1111
2,12456,12456,86540.0002,9,9615.5556
2,12457,12457,86405.0001,9,9600.5556
2,12458,12458,86653.9999,9,9628.2222
2,12459,12459,86841.0,9,9649.0
2,12460,12460,86263.0001,9,9584.7778
2,12461,12461,88949.0,9,9883.2222
2,12462,12462,90501.0,9,10055.6667
2,12463,12463,88688.0001,9,9854.2222
2,12464,12464,88599.9999,9,9844.4444
2,12465,12465,91764.0002,9,10196.0
2,12466,12466,84277.9999,9,9364.2222
2,12467,12467,86688.9999,9,9632.1111
2,12468,12468,86529.0,9,9614.3333
2,12469,12469,88058.0,9,9784.2222
2,12470,12470,84651.0,9,9405.6667
2,12471,12471,85488.9998,9,9498.7778
2,12472,12472,86925.0002,9,9658.3334
2,12473,12473,86597.0,9,9621.8889
2,12474,12474,91620.9998,9,10180.1111
2,12475,12475,89306.9998,9,9923.0
2,12476,12476,86516.0,9,9612.8889
2,12477,12477,87579.0,9,9731.0
2,12478,12478,89502.0001,9,9944.6667
2,12479,12479,89530.9999,9,9947.8889
2,12480,12480,90354.0002,9,10039.3334
2,12481,12481,86412.9999,9,9601.4444
2,12482,12482,87291.9999,9,9699.1111
2,12483,12483,86393.0001,9,9599.2222
2,12484,12484,85833.9996,9,9537.1111
2,12485,12485,86534.0002,9,9614.8889
2,12486,12486,87559.0,9,9728.7778
2,12487,12487,86147.9998,9,9572.0
2,12488,12488,88047.0002,9,9783.0
2,12489,12489,87971.9999,9,9774.6667
2,12490,12490,89184.9998,9,9909.4444
2,12491,12491,84444.0,9,9382.6667
2,12492,12492,86090.9998,9,9565.6666
2,12493,12493,85171.0001,9,9463.4445
2,12494,12494,87120.0001,9,9680.0
2,12495,12495,87805.0001,9,9756.1111
2,12496,12496,88674.0001,9,9852.6667
2,12497,12497,88558.0,9,9839.7778
2,12498,12498,88076.9999,9,9786.3333
2,12499,12499,91127.0001,9,10125.2222
2,12500,12500,88793.9998,9,9866.0
2,12501,12501,89276.0001,9,9919.5556
2,12502,12502,90082.0,9,10009.1111
2,12503,12503,89952.9999,9,9994.7778
2,12504,12504,89092.0,9,9899.1111
2,12505,12505,90189.0,9,10021.0
2,12506,12506,91043.0001,9,10115.8889
2,12507,12507,91884.9998,9,10209.4444
2,12508,12508,90551.0001,9,10061.2222
2,12509,12509,89419.0001,9,9935.4445
2,12510,12510,87663.9999,9,9740.4444
2,12511,12511,95359.0001,9,10595.4445
2,12512,12512,88206.0001,9,9800.6667
2,12513,12513,88726.9999,9,9858.5555
2,12514,12514,87959.0,9,9773.2222
2,12515,12515,87723.0,9,9747.0
2,12516,12516,89291.0,9,9921.2222
2,12517,12517,89224.9999,9,9913.8889
2,12518,12518,91177.0002,9,10130.7778
2,12519,12519,91934.9999,9,10215.0
2,12520,12520,88684.0,9,9853.7778
2,12521,12521,91947.0,9,10216.3333
2,12522,12522,89823.0,9,9980.3333
2,12523,12523,90185.0001,9,10020.5556
2,12524,12524,91326.0,9,10147.3333
2,12525,12525,90763.9999,9,10084.8889
2,12526,12526,89301.9999,9,9922.4444
2,12527,12527,89406.0,9,9934.0
2,12528,12528,88441.0001,9,9826.7778
2,12529,12529,86734.9999,9,9637.2222
2,12530,12530,85423.9999,9,9491.5555
2,12531,12531,86091.0,9,9565.6667
2,12532,12532,87137.0003,9,9681.8889
2,12533,12533,91393.9999,9,10154.8889
2,12534,12534,87291.9999,9,9699.1111
2,12535,12535,89166.0001,9,9907.3333
2,12536,12536,88880.0,9,9875.5556
2,12537,12537,87865.9999,9,9762.8889
2,12538,12538,89296.0,9,9921.7778
2,12539,12539,86454.0,9,9606.0
2,12540,12540,87973.0002,9,9774.7778
2,12541,12541,87790.9998,9,9754.5555
2,12542,12542,87168.0001,9,9685.3333
2,12543,12543,87714.0,9,9746.0
2,12544,12544,87977.9997,9,9775.3333
2,12545,12545,87080.0,9,9675.5556
2,12546,12546,88073.0001,9,9785.8889
2,12547,12547,88753.9999,9,9861.5555
2,12548,12548,85692.0,9,9521.3333
2,12549,12549,87787.9999,9,9754.2222
2,12550,12550,87153.0,9,9683.6667
2,12551,12551,87857.0002,9,9761.8889
2,12552,12552,86495.0,9,9610.5556
2,12553,12553,87244.9999,9,9693.8889
2,12554,12554,87083.9998,9,9676.0
2,12555,12555,86968.0002,9,9663.1111
2,12556,12556,86502.9999,9,9611.4444
2,12557,12557,86928.0001,9,9658.6667
2,12558,12558,87680.9998,9,9742.3333
2,12559,12559,88281.9999,9,9809.1111
2,12560,12560,88268.0001,9,9807.5556
2,12561,12561,93007.0002,9,10334.1111
2,12562,12562,86771.9998,9,9641.3333
2,12563,12563,86944.0,9,9660.4444
2,12564,12564,86941.0,9,9660.1111
2,12565,12565,88587.9999,9,9843.1111
2,12566,12566,86245.0,9,9582.7778
2,12567,12567,87786.9999,9,9754.1111
2,12568,12568,86834.0,9,9648.2222
2,12569,12569,87041.0001,9,9671.2222
2,12570,12570,86383.9998,9,9598.2222
2,12571,12571,88162.0001,9,9795.7778
2,12572,12572,86902.0001,9,9655.7778
2,12573,12573,87860.0,9,9762.2222
2,12574,12574,88184.0001,9,9798.2222
2,12575,12575,88816.0,9,9868.4444
2,12576,12576,87431.9998,9,9714.6666
2,12577,12577,88509.0001,9,9834.3333
2,12578,12578,87040.0,9,9671.1111
2,12579,12579,87842.9999,9,9760.3333
2,12580,12580,87637.0002,9,9737.4445
2,12581,12581,89607.9999,9,9956.4444
2,12582,12582,89921.0,9,9991.2222
2,12583,12583,89229.9999,9,9914.4444
2,12584,12584,87541.0001,9,9726.7778
2,12585,12585,88119.0001,9,9791.0
2,12586,12586,92938.0001,9,10326.4445
2,12587,12587,87227.9999,9,9692.0
2,12588,12588,88272.0001,9,9808.0
2,12589,12589,89146.9998,9,9905.2222
2,12590,12590,87553.0002,9,9728.1111
2,12591,12591,87877.0,9,9764.1111
2,12592,12592,88740.9998,9,9860.1111
2,12593,12593,87875.0,9,9763.8889
2,12594,12594,87180.0001,9,9686.6667
2,12595,12595,89629.9999,9,9958.8889
2,12596,12596,88207.0,9,9800.7778
2,12597,12597,89766.0002,9,9974.0
2,12598,12598,88830.9997,9,9870.1111
2,12599,12599,86890.0001,9,9654.4445
2,12600,12600,84622.0,9,9402.4444
2,12601,12601,87375.0,9,9708.3333
2,12602,12602,87607.9999,9,9734.2222
2,12603,12603,86731.0002,9,9636.7778
2,12604,12604,86015.9998,9,9557.3333
2,12605,12605,85554.9999,9,9506.1111
2,12606,12606,87905.9999,9,9767.3333
2,12607,12607,86802.9999,9,9644.7778
2,12608,12608,86887.0003,9,9654.1111
2,12609,12609,86000.9999,9,9555.6667
2,12610,12610,87329.0001,9,9703.2222
2,12611,12611,86791.9999,9,9643.5555
2,12612,12612,88451.0001,9,9827.8889
2,12613,12613,88139.9999,9,9793.3333
2,12614,12614,88146.0001,9,9794.0
2,12615,12615,87565.0002,9,9729.4445
2,12616,12616,86298.9999,9,9588.7778
2,12617,12617,87903.9999,9,9767.1111
2,12618,12618,87915.0002,9,9768.3334
2,12619,12619,87898.9999,9,9766.5555
2,12620,12620,88573.0,9,9841.4444
2,12621,12621,87967.0,9,9774.1111
2,12622,12622,87657.9998,9,9739.7778
2,12623,12623,86481.0002,9,9609.0
2,12624,12624,87980.9999,9,9775.6667
2,12625,12625,87908.9998,9,9767.6666
2,12626,12626,86911.0,9,9656.7778
2,12627,12627,91064.0001,9,10118.2222
2,12628,12628,86312.0,9,9590.2222
2,12629,12629,86851.0001,9,9650.1111
2,12630,12630,87959.0001,9,9773.2222
2,12631,12631,88622.0001,9,9846.8889
2,12632,12632,86646.0,9,9627.3333
2,12633,12633,86721.0,9,9635.6667
2,12634,12634,88744.9999,9,9860.5555
2,12635,12635,91643.0,9,10182.5556
2,12636,12636,90700.0,9,10077.7778
2,12637,12637,86108.0,9,9567.5556
2,12638,12638,88164.9998,9,9796.1111
2,12639,12639,90006.0002,9,10000.6667
2,12640,12640,89303.9999,9,9922.6667
2,12641,12641,90860.0,9,10095.5556
2,12642,12642,90187.0,9,10020.7778
2,12643,12643,89452.0,9,9939.1111
2,12644,12644,90269.0001,9,10029.8889
2,12645,12645,90715.0,9,10079.4444
2,12646,12646,91393.0,9,10154.7778
2,12647,12647,91277.0,9,10141.8889
2,12648,12648,92286.9999,9,10254.1111
2,12649,12649,88810.0001,9,9867.7778
2,12650,12650,87326.0,9,9702.8889
2,12651,12651,88145.0,9,9793.8889
2,12652,12652,88753.0001,9,9861.4445
2,12653,12653,88777.0001,9,9864.1111
2,12654,12654,90282.0001,9,10031.3333
2,12655,12655,89980.0,9,9997.7778
2,12656,12656,87439.0,9,9715.4444
2,12657,12657,88891.9998,9,9876.8889
2,12658,12658,87997.0,9,9777.4444
2,12659,12659,86841.9999,9,9649.1111
2,12660,12660,89840.0,9,9982.2222
2,12661,12661,92821.9998,9,10313.5555
2,12662,12662,93138.0004,9,10348.6667
2,12663,12663,85856.9999,9,9539.6667
2,12664,12664,89441.9999,9,9938.0
2,12665,12665,87404.0,9,9711.5556
2,12666,12666,86413.0,9,9601.4444
2,12667,12667,87740.0,9,9748.8889
2,12668,12668,90086.9999,9,10009.6667
2,12669,12669,89750.0,9,9972.2222
2,12670,12670,89735.9999,9,9970.6667
2,12671,12671,86778.0001,9,9642.0
2,12672,12672,87872.0001,9,9763.5556
2,12673,12673,92714.0,9,10301.5556
2,12674,12674,86314.9998,9,9590.5555
2,12675,12675,85076.0001,9,9452.8889
2,12676,12676,90074.0001,9,10008.2222
2,12677,12677,88099.9999,9,9788.8889
2,12678,12678,89175.0,9,9908.3333
2,12679,12679,90691.0,9,10076.7778
2,12680,12680,86936.0001,9,9659.5556
2,12681,12681,87746.0001,9,9749.5556
2,12682,12682,87541.0,9,9726.7778
2,12683,12683,88206.9998,9,9800.7778
2,12684,12684,88062.0003,9,9784.6667
2,12685,12685,88546.9999,9,9838.5555
2,12686,12686,88224.0,9,9802.6667
2,12687,12687,90410.0,9,10045.5556
2,12688,12688,85874.0001,9,9541.5556
2,12689,12689,91614.9999,9,10179.4444
2,12690,12690,85650.0,9,9516.6667
2,12691,12691,91018.0001,9,10113.1111
2,12692,12692,88269.0002,9,9807.6667
2,12693,12693,86426.9997,9,9603.0
2,12694,12694,90826.0,9,10091.7778
2,12695,12695,89321.0003,9,9924.5556
2,12696,12696,89249.0,9,9916.5556
2,12697,12697,86283.0,9,9587.0
2,12698,12698,91301.0002,9,10144.5556
2,12699,12699,89231.9999,9,9914.6667
2,12700,12700,88972.9999,9,9885.8889
2,12701,12701,89054.0,9,9894.8889
2,12702,12702,86650.0,9,9627.7778
2,12703,12703,88636.9998,9,9848.5555
2,12704,12704,90546.0002,9,10060.6667
2,12705,12705,87749.9998,9,9750.0
2,12706,12706,87741.0002,9,9749.0
2,12707,12707,87854.9999,9,9761.6667
2,12708,12708,90403.0,9,10044.7778
2,12709,12709,87165.0002,9,9685.0
2,12710,12710,87797.0001,9,9755.2222
2,12711,12711,85706.9999,9,9523.0
2,12712,12712,87329.0001,9,9703.2222
2,12713,12713,90603.9999,9,10067.1111
2,12714,12714,85936.0001,9,9548.4445
2,12715,12715,90356.9999,9,10039.6667
2,12716,12716,85638.0002,9,9515.3334
2,12717,12717,87281.9998,9,9698.0
2,12718,12718,89408.0,9,9934.2222
2,12719,12719,88962.0001,9,9884.6667
2,12720,12720,85882.0,9,9542.4444
2,12721,12721,88012.0001,9,9779.1111
2,12722,12722,88719.0,9,9857.6667
2,12723,12723,89689.9999,9,9965.5555
2,12724,12724,86576.0001,9,9619.5556
2,12725,12725,88841.9998,9,9871.3333
2,12726,12726,86711.9999,9,9634.6667
2,12727,12727,90025.9999,9,10002.8889
2,12728,12728,88902.0,9,9878.0
2,12729,12729,88812.0,9,9868.0
2,12730,12730,89084.0001,9,9898.2222
2,12731,12731,89675.0001,9,9963.8889
2,12732,12732,86802.9999,9,9644.7778
2,12733,12733,88430.0002,9,9825.5556
2,12734,12734,88665.0,9,9851.6667
2,12735,12735,88946.0,9,9882.8889
2,12736,12736,87992.9999,9,9777.0
2,12737,12737,87156.0,9,9684.0
2,12738,12738,87821.9999,9,9758.0
2,12739,12739,86703.0001,9,9633.6667
2,12740,12740,86953.0001,9,9661.4445
2,12741,12741,87437.9998,9,9715.3333
2,12742,12742,87565.0001,9,9729.4445
2,12743,12743,87752.9999,9,9750.3333
2,12744,12744,87149.0,9,9683.2222
2,12745,12745,87676.0,9,9741.7778
2,12746,12746,87164.0,9,9684.8889
2,12747,12747,87101.0001,9,9677.8889
2,12748,12748,87043.9999,9,9671.5555
2,12749,12749,87937.0002,9,9770.7778
2,12750,12750,88096.9998,9,9788.5555
2,12751,12751,86817.0,9,9646.3333
2,12752,12752,88845.0,9,9871.6667
2,12753,12753,87394.0001,9,9710.4445
2,12754,12754,87704.9998,9,9745.0
2,12755,12755,88740.0004,9,9860.0
2,12756,12756,88192.9998,9,9799.2222
2,12757,12757,87636.0,9,9737.3333
2,12758,12758,88165.9999,9,9796.2222
2,12759,12759,88607.0001,9,9845.2222
2,12760,12760,86575.9997,9,9619.5555
2,12761,12761,87725.0,9,9747.2222
2,12762,12762,88021.9997,9,9780.2222
2,12763,12763,86979.0001,9,9664.3333
2,12764,12764,86815.0001,9,9646.1111
2,12765,12765,89350.9998,9,9927.8889
2,12766,12766,88069.0002,9,9785.4445
2,12767,12767,86908.9997,9,9656.5555
2,12768,12768,88577.0001,9,9841.8889
2,12769,12769,87892.0001,9,9765.7778
2,12770,12770,90596.0,9,10066.2222
2,12771,12771,86090.9998,9,9565.6666
2,12772,12772,89054.9999,9,9895.0
2,12773,12773,88571.0,9,9841.2222
2,12774,12774,88153.0002,9,9794.7778
2,12775,12775,89135.9999,9,9904.0
2,12776,12776,87716.9999,9,9746.3333
2,12777,12777,89121.0002,9,9902.3334
2,12778,12778,88252.9999,9,9805.8889
2,12779,12779,88181.0001,9,9797.8889
2,12780,12780,87005.9999,9,9667.3333
2,12781,12781,88879.0001,9,9875.4445
2,12782,12782,87824.9999,9,9758.3333
2,12783,12783,88314.9998,9,9812.7778
2,12784,12784,88702.0,9,9855.7778
2,12785,12785,100594.9998,9,11177.2222
2,12786,12786,91128.0,9,10125.3333
2,12787,12787,89650.0,9,9961.1111
2,12788,12788,88015.0001,9,9779.4445
2,12789,12789,87537.0001,9,9726.3333
2,12790,12790,88296.9999,9,9810.7778
2,12791,12791,89005.0,9,9889.4444
2,12792,12792,87669.0003,9,9741.0
2,12793,12793,87423.9998,9,9713.7778
2,12794,12794,88961.9999,9,9884.6667
2,12795,12795,88205.0002,9,9800.5556
2,12796,12796,86990.9999,9,9665.6667
2,12797,12797,88771.0001,9,9863.4445
2,12798,12798,88740.9997,9,9860.1111
2,12799,12799,88389.0002,9,9821.0
2,12800,12800,88366.0001,9,9818.4445
2,12801,12801,87890.9998,9,9765.6666
2,12802,12802,87759.0001,9,9751.0
2,12803,12803,88646.0,9,9849.5556
2,12804,12804,87938.0001,9,9770.8889
2,12805,12805,90656.9999,9,10073.0
2,12806,12806,86311.9997,9,9590.2222
2,12807,12807,87513.0002,9,9723.6667
2,12808,12808,87607.9999,9,9734.2222
2,12809,12809,88119.9998,9,9791.1111
2,12810,12810,89655.0001,9,9961.6667
2,12811,12811,88215.0002,9,9801.6667
2,12812,12812,88719.0001,9,9857.6667
2,12813,12813,86918.0001,9,9657.5556
2,12814,12814,88032.0001,9,9781.3333
2,12815,12815,88025.0001,9,9780.5556
2,12816,12816,88480.9998,9,9831.2222
2,12817,12817,88457.0003,9,9828.5556
2,12818,12818,89192.0,9,9910.2222
2,12819,12819,88489.0001,9,9832.1111
2,12820,12820,88414.9998,9,9823.8889
2,12821,12821,86286.9998,9,9587.4444
2,12822,12822,87878.9998,9,9764.3333
2,12823,12823,87121.0003,9,9680.1111
2,12824,12824,88071.0,9,9785.6667
2,12825,12825,88024.0,9,9780.4444
2,12826,12826,89399.0,9,9933.2222
2,12827,12827,89398.9998,9,9933.2222
2,12828,12828,87874.0001,9,9763.7778
2,12829,12829,88249.9999,9,9805.5555
2,12830,12830,90344.0002,9,10038.2222
2,12831,12831,88543.0,9,9838.1111
2,12832,12832,87696.9999,9,9744.1111
2,12833,12833,86250.0,9,9583.3333
2,12834,12834,90445.9999,9,10049.5555
2,12835,12835,87626.9997,9,9736.3333
2,12836,12836,87173.0,9,9685.8889
2,12837,12837,89273.0001,9,9919.2222
2,12838,12838,90068.0001,9,10007.5556
2,12839,12839,89390.0,9,9932.2222
2,12840,12840,87795.9999,9,9755.1111
2,12841,12841,89208.0001,9,9912.0
2,12842,12842,89342.9998,9,9927.0
2,12843,12843,89405.0001,9,9933.8889
2,12844,12844,90509.9999,9,10056.6667
2,12845,12845,90342.0,9,10038.0
2,12846,12846,88999.0001,9,9888.7778
2,12847,12847,89851.9999,9,9983.5555
2,12848,12848,90505.0,9,10056.1111
2,12849,12849,89515.9998,9,9946.2222
2,12850,12850,89145.0,9,9905.0
2,12851,12851,88676.0001,9,9852.8889
2,12852,12852,88049.0003,9,9783.2223
2,12853,12853,88441.0,9,9826.7778
2,12854,12854,88310.9999,9,9812.3333
2,12855,12855,88083.9999,9,9787.1111
2,12856,12856,88040.0001,9,9782.2222
2,12857,12857,89258.0,9,9917.5556
2,12858,12858,90124.0,9,10013.7778
2,12859,12859,89571.0,9,9952.3333
2,12860,12860,90084.0001,9,10009.3333
2,12861,12861,91217.0,9,10135.2222
2,12862,12862,88852.9999,9,9872.5555
2,12863,12863,87633.9998,9,9737.1111
2,12864,12864,89900.0001,9,9988.8889
2,12865,12865,88673.0,9,9852.5556
2,12866,12866,88200.0002,9,9800.0
2,12867,12867,87777.9998,9,9753.1111
2,12868,12868,89693.0001,9,9965.8889
2,12869,12869,91279.0,9,10142.1111
2,12870,12870,88744.9998,9,9860.5555
2,12871,12871,89496.0002,9,9944.0
2,12872,12872,89314.9999,9,9923.8889
2,12873,12873,92630.9999,9,10292.3333
2,12874,12874,89953.0001,9,9994.7778
2,12875,12875,87393.0,9,9710.3333
2,12876,12876,88847.9998,9,9872.0
2,12877,12877,89505.9999,9,9945.1111
2,12878,12878,88314.0001,9,9812.6667
2,12879,12879,88949.9999,9,9883.3333
2,12880,12880,85362.9999,9,9484.7778
2,12881,12881,88017.0,9,9779.6667
2,12882,12882,88686.0001,9,9854.0
2,12883,12883,89576.0,9,9952.8889
2,12884,12884,90789.9998,9,10087.7778
2,12885,12885,93194.0001,9,10354.8889
2,12886,12886,87348.0,9,9705.3333
2,12887,12887,86573.9999,9,9619.3333
2,12888,12888,89791.9999,9,9976.8889
2,12889,12889,89694.0001,9,9966.0
2,12890,12890,87998.0,9,9777.5556
2,12891,12891,88823.0001,9,9869.2222
2,12892,12892,89234.9999,9,9915.0
2,12893,12893,90377.0001,9,10041.8889
2,12894,12894,89883.0,9,9987.0
2,12895,12895,90769.0002,9,10085.4445
2,12896,12896,88794.9998,9,9866.1111
2,12897,12897,90052.0002,9,10005.7778
2,12898,12898,88427.9999,9,9825.3333
2,12899,12899,90592.9999,9,10065.8889
2,12900,12900,88754.0001,9,9861.5556
2,12901,12901,89109.0001,9,9901.0
2,12902,12902,91580.0,9,10175.5556
2,12903,12903,88777.0002,9,9864.1111
2,12904,12904,90353.9997,9,10039.3333
2,12905,12905,89489.0001,9,9943.2222
2,12906,12906,91367.9999,9,10152.0
2,12907,12907,88399.0,9,9822.1111
2,12908,12908,89863.0002,9,9984.7778
2,12909,12909,91417.9999,9,10157.5555
2,12910,12910,91730.9999,9,10192.3333
2,12911,12911,90721.9999,9,10080.2222
2,12912,12912,90751.0,9,10083.4444
2,12913,12913,90209.9999,9,10023.3333
2,12914,12914,87984.0002,9,9776.0
2,12915,12915,88767.9999,9,9863.1111
2,12916,12916,89166.0002,9,9907.3334
2,12917,12917,89604.0,9,9956.0
2,12918,12918,88977.0001,9,9886.3333
2,12919,12919,88098.9999,9,9788.7778
2,12920,12920,87264.0002,9,9696.0
2,12921,12921,88619.9998,9,9846.6666
2,12922,12922,89003.0,9,9889.2222
2,12923,12923,87702.0001,9,9744.6667
2,12924,12924,87925.0002,9,9769.4445
2,12925,12925,88237.9998,9,9804.2222
2,12926,12926,90149.0002,9,10016.5556
2,12927,12927,87599.9998,9,9733.3333
2,12928,12928,88356.0002,9,9817.3334
2,12929,12929,87840.0002,9,9760.0
2,12930,12930,88310.9999,9,9812.3333
2,12931,12931,88370.0002,9,9818.8889
2,12932,12932,95686.9999,9,10631.8889
2,12933,12933,90645.0,9,10071.6667
2,12934,12934,94178.0,9,10464.2222
2,12935,12935,88562.0002,9,9840.2222
2,12936,12936,88282.9998,9,9809.2222
2,12937,12937,89920.0,9,9991.1111
2,12938,12938,89731.0001,9,9970.1111
2,12939,12939,90926.0001,9,10102.8889
2,12940,12940,91024.9999,9,10113.8889
2,12941,12941,90106.9999,9,10011.8889
2,12942,12942,88233.0,9,9803.6667
2,12943,12943,89554.0001,9,9950.4445
2,12944,12944,89538.0,9,9948.6667
2,12945,12945,89250.9999,9,9916.7778
2,12946,12946,89970.9998,9,9996.7778
2,12947,12947,89873.9998,9,9986.0
2,12948,12948,88272.0,9,9808.0
2,12949,12949,89034.0002,9,9892.6667
2,12950,12950,87181.0001,9,9686.7778
2,12951,12951,89742.9998,9,9971.4444
2,12952,12952,90226.0,9,10025.1111
2,12953,12953,90166.0001,9,10018.4445
2,12954,12954,91425.0001,9,10158.3333
2,12955,12955,87895.9999,9,9766.2222
2,12956,12956,86013.9997,9,9557.1111
2,12957,12957,89835.0,9,9981.6667
2,12958,12958,90787.0002,9,10087.4445
2,12959,12959,90878.0,9,10097.5556
2,12960,12960,89176.0,9,9908.4444
2,12961,12961,91552.0003,9,10172.4445
2,12962,12962,89816.9999,9,9979.6667
2,12963,12963,88569.0001,9,9841.0
2,12964,12964,91640.9999,9,10182.3333
2,12965,12965,90507.0001,9,10056.3333
2,12966,12966,91428.9999,9,10158.7778
2,12967,12967,90005.9999,9,10000.6667
2,12968,12968,89834.0001,9,9981.5556
2,12969,12969,89818.9999,9,9979.8889
2,12970,12970,89003.0001,9,9889.2222
2,12971,12971,91072.0,9,10119.1111
2,12972,12972,92637.9999,9,10293.1111
2,12973,12973,89104.0,9,9900.4444
2,12974,12974,88686.0001,9,9854.0
2,12975,12975,89056.0002,9,9895.1111
2,12976,12976,87777.0001,9,9753.0
2,12977,12977,88723.0,9,9858.1111
2,12978,12978,90082.0004,9,10009.1112
2,12979,12979,90553.9998,9,10061.5555
2,12980,12980,90199.0001,9,10022.1111
2,12981,12981,87875.0,9,9763.8889
2,12982,12982,88800.0001,9,9866.6667
2,12983,12983,90161.0,9,10017.8889
2,12984,12984,89814.9999,9,9979.4444
2,12985,12985,91602.9998,9,10178.1111
2,12986,12986,90211.9999,9,10023.5555
2,12987,12987,91060.0003,9,10117.7778
2,12988,12988,88528.9999,9,9836.5555
2,12989,12989,88622.0,9,9846.8889
2,12990,12990,88172.0001,9,9796.8889
2,12991,12991,88998.9998,9,9888.7778
2,12992,12992,90038.0002,9,10004.2222
2,12993,12993,89645.0,9,9960.5556
2,12994,12994,90408.9998,9,10045.4444
2,12995,12995,90061.0,9,10006.7778
2,12996,12996,90722.0,9,10080.2222
2,12997,12997,90915.0001,9,10101.6667
2,12998,12998,87611.9996,9,9734.6666
2,12999,12999,90794.0003,9,10088.2223
2,13000,13000,90507.0,9,10056.3333
2,13001,13001,90330.9999,9,10036.7778
2,13002,13002,89720.9998,9,9969.0
2,13003,13003,89470.0004,9,9941.1112
2,13004,13004,91144.9996,9,10127.2222
2,13005,13005,91027.0001,9,10114.1111
2,13006,13006,89294.0004,9,9921.5556
2,13007,13007,90264.9996,9,10029.4444
2,13008,13008,89538.0001,9,9948.6667
2,13009,13009,89063.9998,9,9896.0
2,13010,13010,89489.0001,9,9943.2222
2,13011,13011,90133.0001,9,10014.7778
2,13012,13012,90558.0,9,10062.0
2,13013,13013,91471.0,9,10163.4444
2,13014,13014,89422.9999,9,9935.8889
2,13015,13015,89530.9999,9,9947.8889
2,13016,13016,88026.0001,9,9780.6667
2,13017,13017,89605.9999,9,9956.2222
2,13018,13018,87423.0,9,9713.6667
2,13019,13019,88045.0,9,9782.7778
2,13020,13020,89325.9999,9,9925.1111
2,13021,13021,87297.0002,9,9699.6667
2,13022,13022,87259.0001,9,9695.4445
2,13023,13023,87435.9999,9,9715.1111
2,13024,13024,90712.9999,9,10079.2222
2,13025,13025,88801.9999,9,9866.8889
2,13026,13026,88959.9998,9,9884.4444
2,13027,13027,88691.0002,9,9854.5556
2,13028,13028,91409.0,9,10156.5556
2,13029,13029,89242.0001,9,9915.7778
2,13030,13030,89147.0,9,9905.2222
2,13031,13031,90254.0002,9,10028.2222
2,13032,13032,90023.0,9,10002.5556
2,13033,13033,89709.9997,9,9967.7777
2,13034,13034,89143.9999,9,9904.8889
2,13035,13035,90905.0001,9,10100.5556
2,13036,13036,88078.0001,9,9786.4445
2,13037,13037,89605.0,9,9956.1111
2,13038,13038,90451.9997,9,10050.2222
2,13039,13039,89776.0001,9,9975.1111
2,13040,13040,90209.9999,9,10023.3333
2,13041,13041,90290.0001,9,10032.2222
2,13042,13042,90201.0,9,10022.3333
2,13043,13043,90482.9999,9,10053.6667
2,13044,13044,88900.0001,9,9877.7778
2,13045,13045,90253.9999,9,10028.2222
2,13046,13046,91913.9999,9,10212.6667
2,13047,13047,90153.0,9,10017.0
2,13048,13048,86934.9998,9,9659.4444
