position,mean_energy_mj,std_energy_mj,min_energy_mj,max_energy_mj,count,phase
1507,952.7138,149.1101,797.0097,1454.1852,197,decode
1508,955.6691,161.1535,796.3939,1495.697,197,decode
1509,956.01,161.8115,809.0345,1465.3704,197,decode
1510,954.0519,149.2302,803.6337,1531.7778,197,decode
1511,957.1383,147.7328,808.0172,1461.963,197,decode
1512,953.5413,152.1894,809.0345,1407.9259,197,decode
1513,954.1232,150.2098,802.3866,1447.3333,197,decode
1514,955.5599,150.5456,796.779,1459.3214,197,decode
1515,976.1955,288.1687,804.7478,4301.832,197,decode
1516,959.177,159.9746,793.4747,1483.1482,196,decode
1517,954.5981,151.0419,800.1478,1551.2963,196,decode
1518,957.6976,157.2232,793.2149,1483.2571,196,decode
1519,957.847,162.4156,801.1885,1526.3939,196,decode
1520,957.2922,161.706,786.5785,1490.5556,196,decode
1521,970.3614,283.9796,804.7967,4351.0728,196,decode
1522,954.2589,152.3638,801.1391,1410.7941,196,decode
1523,957.1828,160.1983,808.626,1512.037,196,decode
1524,954.0688,152.8294,798.4646,1485.4444,196,decode
1525,957.5795,161.7156,797.5739,1566.5312,195,decode
1526,951.5892,153.3621,805.5556,1409.1482,195,decode
1527,955.0897,154.211,790.3918,1451.7241,195,decode
1528,952.8406,147.8867,799.6373,1516.8214,195,decode
1529,953.5409,153.533,800.2556,1443.5185,195,decode
1530,957.8562,160.5382,803.5826,1460.5429,195,decode
1531,951.7578,145.5778,815.3017,1404.5357,195,decode
1532,952.8745,147.6226,808.5656,1502.0,195,decode
1533,954.8532,158.1986,798.7377,1459.9259,194,decode
1534,972.1973,287.5872,808.9322,4364.7722,194,decode
1535,972.9164,283.1809,808.2564,4301.832,194,decode
1536,981.7821,380.4488,798.4792,5755.7629,193,decode
1537,952.6098,149.2218,807.2381,1425.7241,193,decode
1538,976.5432,299.2681,807.9057,4524.8779,193,decode
1539,982.1437,339.9399,793.6522,5127.4559,193,decode
1540,958.4801,159.0947,812.4957,1475.3333,193,decode
1541,951.7341,143.8705,806.7826,1371.7241,193,decode
1542,957.3108,161.9876,811.7583,1495.3704,193,decode
1543,955.8058,146.5753,810.33,1449.303,193,decode
1544,953.5703,145.3021,810.7913,1361.7333,192,decode
1545,956.6278,155.6772,805.0684,1469.037,192,decode
1546,950.6879,150.2329,796.779,1446.7143,192,decode
1547,973.0003,284.951,793.0431,4351.0728,192,decode
1548,958.0192,158.931,798.2044,1473.2222,192,decode
1549,953.6414,148.408,804.9337,1494.3939,192,decode
1550,955.7254,150.9162,803.8362,1470.1212,192,decode
1551,953.5062,146.1686,815.5521,1408.3214,192,decode
1552,952.509,141.3807,794.1959,1424.8572,192,decode
1553,955.9873,150.901,806.5778,1452.0741,192,decode
1554,957.7641,156.0352,794.5545,1454.1852,192,decode
1555,964.4583,277.9042,806.8333,4301.832,192,decode
1556,969.1411,283.5073,809.2056,4364.7722,191,decode
1557,990.4412,506.8625,804.9388,7568.6786,191,decode
1558,953.4456,157.3144,797.0097,1492.2143,191,decode
1559,948.5126,145.327,804.1553,1484.946,191,decode
1560,955.754,156.0648,802.2056,1447.3333,191,decode
1561,950.8143,148.1799,793.2149,1430.8929,191,decode
1562,956.246,148.2763,804.9837,1414.25,191,decode
1563,956.0669,162.5126,786.5785,1483.1482,191,decode
1564,960.6247,169.6114,802.9106,1551.2963,191,decode
1565,950.0962,145.8089,793.3469,1435.0,191,decode
1566,953.0235,142.4526,804.5983,1430.5172,191,decode
1567,954.06,149.2663,804.9741,1505.8571,191,decode
1568,952.6565,143.8777,808.626,1428.2941,191,decode
1569,954.1815,147.1176,776.949,1422.4118,191,decode
1570,955.6691,149.7548,801.1391,1419.5185,191,decode
1571,955.4364,160.0238,807.6429,1485.4444,191,decode
1572,991.9929,421.657,786.9796,5127.4559,191,decode
1573,973.2319,286.0848,797.5739,4351.0728,191,decode
1574,952.8748,144.6036,807.9057,1417.8235,191,decode
1575,958.4759,167.3445,795.9592,1516.8214,191,decode
1576,953.5453,148.5338,811.5126,1435.7857,191,decode
1577,953.361,144.9645,808.2034,1463.0714,191,decode
1578,972.2969,288.5679,796.779,4364.7722,191,decode
1579,958.879,165.1622,777.2959,1502.0,191,decode
1580,955.0408,148.4226,798.2044,1408.8571,191,decode
1581,951.626,141.4837,803.887,1389.2703,191,decode
1582,953.3248,144.9981,803.85,1472.2727,191,decode
1583,954.4974,155.6552,793.2149,1448.6072,191,decode
1584,948.0805,136.659,805.8889,1372.4138,191,decode
1585,949.3952,132.8678,786.5785,1392.9697,191,decode
1586,961.0956,161.0244,798.6633,1495.697,191,decode
1587,954.6571,144.9287,793.6522,1419.6667,190,decode
1588,974.5335,374.4257,809.2056,5755.7629,190,decode
1589,955.5324,158.0108,798.4792,1481.5,190,decode
1590,950.9289,136.3292,805.5556,1399.5357,190,decode
1591,955.3286,143.903,801.5258,1438.0,190,decode
1592,957.4524,155.119,802.2056,1464.8571,190,decode
1593,955.8308,156.2772,800.2556,1508.0714,190,decode
1594,949.8541,136.3203,809.7667,1337.5161,190,decode
1595,969.0645,282.2547,793.0431,4301.832,190,decode
1596,959.524,161.2502,810.7292,1483.2571,189,decode
1597,951.1435,140.9134,803.6923,1526.3939,189,decode
1598,956.3839,150.3567,803.8362,1436.0,189,decode
1599,951.8107,151.0499,794.0202,1496.2069,189,decode
1600,950.6448,136.8732,808.4158,1405.3636,189,decode
1601,971.1858,286.917,811.2931,4364.7722,189,decode
1602,956.8223,148.5768,786.4949,1398.2143,189,decode
1603,951.2561,141.5568,816.4874,1434.1818,189,decode
1604,950.2555,145.2982,794.1959,1419.2778,189,decode
1605,977.8789,305.4265,794.5545,4524.8779,189,decode
1606,948.176,137.5965,811.9135,1391.2759,189,decode
1607,949.7934,139.1829,802.3866,1437.6364,189,decode
1608,954.2551,154.6575,804.9837,1460.5429,189,decode
1609,952.6952,149.581,797.0097,1414.25,189,decode
1610,953.2227,155.5454,796.779,1460.5,189,decode
1611,954.5612,157.2231,808.561,1465.0,189,decode
1612,948.3452,137.752,798.2044,1368.5517,188,decode
1613,948.503,138.671,796.3939,1385.8064,188,decode
1614,980.6452,344.6409,800.1478,5127.4559,188,decode
1615,957.6763,150.051,803.85,1425.7241,188,decode
1616,967.3815,280.8203,807.6429,4301.832,188,decode
1617,953.4653,145.0481,793.3469,1388.7857,187,decode
1618,956.8663,154.9605,806.5778,1456.9286,187,decode
1619,958.8554,156.5167,801.1391,1447.4643,187,decode
1620,950.2005,142.066,817.2155,1417.6364,187,decode
1621,948.1419,134.3673,776.949,1449.303,187,decode
1622,958.9717,156.6951,797.5739,1472.9286,187,decode
1623,948.6951,146.3512,786.5785,1424.4643,187,decode
1624,973.8373,294.0049,786.9796,4364.7722,187,decode
1625,950.6736,136.5808,802.2056,1371.3448,187,decode
1626,1007.0893,562.5801,798.7377,7568.6786,187,decode
1627,952.142,148.3128,795.9592,1494.3939,187,decode
1628,952.7571,145.9572,804.3644,1470.1212,187,decode
1629,947.5493,138.8108,798.4646,1372.4516,187,decode
1630,947.3421,136.8091,799.6373,1358.9286,187,decode
1631,946.4613,133.1959,777.2959,1349.1471,187,decode
1632,949.262,137.7267,790.3918,1417.0333,187,decode
1633,953.079,138.6105,807.4609,1385.3103,186,decode
1634,949.1858,145.7505,801.9322,1403.0357,186,decode
1635,947.7113,138.0659,819.2982,1366.069,186,decode
1636,971.5872,286.2803,793.6522,4301.832,186,decode
1637,958.6425,148.1519,812.2417,1399.5357,185,decode
1638,958.4606,152.482,798.6633,1422.0,185,decode
1639,958.7334,154.8994,810.8824,1459.3214,185,decode
1640,960.5211,163.4968,809.3505,1508.0714,185,decode
1641,980.1268,378.5561,805.0684,5755.7629,185,decode
1642,953.3065,141.4384,798.4792,1414.3548,185,decode
1643,955.8117,154.9259,793.2149,1447.0714,185,decode
1644,948.8363,131.6164,793.0431,1430.5172,185,decode
1645,956.6333,148.4652,786.5785,1436.0,185,decode
1646,975.8851,297.4676,804.9337,4364.7722,185,decode
1647,949.1696,138.552,802.9095,1422.4118,185,decode
1648,947.585,129.0087,810.33,1325.0811,185,decode
1649,949.6374,140.0045,805.8889,1382.0,185,decode
1650,953.0341,141.094,806.5778,1391.8966,185,decode
1651,949.3554,140.2465,794.0202,1415.75,185,decode
1652,958.3373,157.6642,812.4083,1451.7241,185,decode
1653,973.0649,288.6689,806.8333,4351.0728,185,decode
1654,951.4734,142.3236,786.4949,1405.8571,185,decode
1655,946.8419,137.707,802.3866,1372.3429,185,decode
1656,969.6025,283.8455,804.0976,4301.832,185,decode
1657,973.5679,341.5202,794.1959,5127.4559,184,decode
1658,949.7581,136.0662,800.2556,1389.2703,184,decode
1659,949.0527,141.3244,801.1885,1368.5517,184,decode
1660,951.1026,135.6715,797.0097,1425.8,184,decode
1661,957.9072,152.4324,804.1553,1411.9655,184,decode
1662,954.3069,148.8816,803.6923,1425.7241,184,decode
1663,946.3945,129.2982,800.1478,1397.5714,184,decode
1664,953.7491,143.7375,804.9741,1422.3,184,decode
1665,955.435,154.2305,793.2149,1435.7586,184,decode
1666,952.066,141.2796,810.1122,1395.4412,184,decode
1667,943.2805,125.2544,786.5785,1354.3513,184,decode
1668,951.2009,141.1277,801.1391,1426.7027,184,decode
1669,949.1592,140.2461,802.9095,1389.4063,184,decode
1670,942.6587,128.9244,793.3469,1378.9687,183,decode
1671,950.572,138.0446,797.5739,1363.5,183,decode
1672,950.6733,140.0713,806.4914,1371.3448,183,decode
1673,964.7022,295.6937,793.4747,4524.8779,183,decode
1674,950.4427,142.2286,776.949,1352.7586,183,decode
1675,948.835,139.603,796.779,1404.3235,183,decode
1676,948.9194,137.9859,803.5826,1418.0588,183,decode
1677,967.0522,283.2432,786.9796,4301.832,183,decode
1678,949.2633,136.1463,804.9337,1377.4667,182,decode
1679,951.9178,145.366,803.887,1396.973,182,decode
1680,952.0604,148.1679,795.9592,1433.2,182,decode
1681,974.6344,291.7142,798.4646,4351.0728,182,decode
1682,951.8174,146.8852,801.9322,1419.2778,182,decode
1683,951.5598,145.0721,806.5778,1385.1562,182,decode
1684,949.8685,137.9337,777.2959,1361.931,182,decode
1685,951.943,148.9941,790.3918,1460.5429,182,decode
1686,948.0178,133.4806,809.2056,1345.6333,182,decode
1687,947.1073,140.5039,806.7826,1412.0645,182,decode
1688,953.8712,147.6068,793.2149,1424.3448,182,decode
1689,948.4589,136.8357,809.7667,1465.0,182,decode
1690,951.9422,140.0433,786.5785,1377.6286,182,decode
1691,953.431,153.435,798.6633,1430.5172,182,decode
1692,950.3219,134.1061,802.9095,1357.1562,182,decode
1693,968.556,287.9192,793.0431,4364.7722,182,decode
1694,980.7233,385.8774,803.6923,5755.7629,182,decode
1695,983.5154,508.2121,810.9694,7568.6786,182,decode
1696,950.1905,138.919,803.8362,1350.6,182,decode
1697,953.9127,146.4337,798.4792,1391.8966,182,decode
1698,963.6461,280.9525,816.7805,4301.832,182,decode
1699,947.9153,135.6873,811.2931,1349.1471,181,decode
1700,977.1036,341.5871,810.33,5127.4559,181,decode
1701,945.0297,118.4743,811.3659,1349.0286,181,decode
1702,947.1249,127.8785,804.9837,1381.6452,181,decode
1703,953.5232,145.6973,802.3866,1409.8333,181,decode
1704,946.9358,131.2877,794.0202,1434.3823,181,decode
1705,949.434,135.6387,806.55,1359.7353,181,decode
1706,951.384,136.3732,801.1885,1407.8,181,decode
1707,947.0028,127.6674,786.4949,1372.4516,181,decode
1708,989.2857,389.1497,796.779,4524.8779,181,decode
1709,950.1759,136.5881,810.0244,1372.4138,181,decode
1710,942.6196,123.903,794.1959,1417.0333,181,decode
1711,949.6436,141.0327,793.2149,1348.8621,181,decode
1712,947.8128,140.7947,800.1478,1371.3103,181,decode
1713,950.6203,130.4723,786.5785,1393.9688,181,decode
1714,948.8594,139.684,805.8889,1484.946,181,decode
1715,950.3795,141.2868,802.9095,1364.4828,181,decode
1716,949.9175,132.8223,803.1778,1403.7632,181,decode
1717,950.2623,135.5141,801.1391,1391.7105,181,decode
1718,949.2053,141.2993,796.3939,1395.9714,181,decode
1719,960.5436,278.7934,805.9224,4301.832,181,decode
1720,947.2947,130.8134,797.5739,1414.3548,180,decode
1721,951.316,141.9899,806.4914,1435.0,180,decode
1722,948.7087,140.6106,802.2056,1363.7,180,decode
1723,940.1172,117.2551,793.3469,1266.8387,180,decode
1724,946.4422,125.3335,809.6983,1367.2162,180,decode
1725,952.4866,143.567,803.5826,1385.4324,180,decode
1726,943.6537,120.6089,793.4747,1325.0811,180,decode
1727,944.3943,128.7275,776.949,1382.0,180,decode
1728,951.1602,137.519,803.887,1415.75,180,decode
1729,945.932,123.273,808.2564,1445.6364,180,decode
1730,946.4298,137.1216,786.9796,1417.3513,180,decode
1731,949.4737,132.7604,801.9322,1364.6,180,decode
1732,942.9074,120.8714,811.7583,1405.8571,180,decode
1733,949.3732,137.528,793.2149,1372.3429,180,decode
1734,951.7647,142.941,793.6522,1411.8857,180,decode
1735,964.893,283.6561,786.5785,4351.0728,180,decode
1736,949.2391,134.0605,806.7826,1389.2703,180,decode
1737,950.5673,140.1576,777.2959,1359.8421,180,decode
1738,953.7587,141.2602,813.7845,1472.2727,180,decode
1739,980.1013,375.7851,805.0684,4364.7722,180,decode
1740,948.0359,130.3643,790.3918,1315.4,179,decode
1741,957.2691,143.4429,811.9135,1397.5714,179,decode
1742,966.6951,297.3218,793.0431,4524.8779,179,decode
1743,947.9562,136.3221,804.9337,1419.6667,179,decode
1744,947.9912,136.7374,798.6633,1361.4667,179,decode
1745,944.3443,124.7537,803.8362,1354.3513,179,decode
1746,947.7905,131.3057,805.15,1426.7027,179,decode
1747,950.1545,141.46,805.8889,1438.0,179,decode
1748,944.9251,125.0744,806.5778,1388.2121,179,decode
1749,975.7119,380.5874,803.1778,5755.7629,179,decode
1750,945.6465,128.0827,798.4792,1368.5714,179,decode
1751,945.1611,125.1983,802.9106,1483.2571,179,decode
1752,943.6668,133.5416,801.5258,1437.5454,179,decode
1753,954.7399,150.836,804.7967,1526.3939,179,decode
1754,942.6312,131.7843,801.1885,1315.359,179,decode
1755,942.591,120.5926,802.2056,1325.7692,179,decode
1756,946.4207,128.606,800.2556,1405.3636,179,decode
1757,952.2257,149.5401,794.0202,1417.0333,179,decode
1758,950.6366,142.6479,808.1707,1433.2,179,decode
1759,947.4299,134.1157,803.6923,1566.5312,179,decode
1760,946.5243,132.6663,786.4949,1382.4375,179,decode
1761,946.5133,129.6343,800.1478,1385.1562,179,decode
1762,963.884,283.8013,794.5545,4364.7722,179,decode
1763,967.3489,289.8823,817.4038,4351.0728,179,decode
1764,947.3888,131.0286,807.2381,1328.5333,179,decode
1765,946.4613,136.3162,794.1959,1412.0645,179,decode
1766,948.0702,128.1665,801.1391,1465.0,179,decode
1767,947.0868,132.4747,808.5656,1438.8788,179,decode
1768,952.5311,150.2788,798.7377,1435.0,179,decode
1769,948.9586,134.8702,797.5739,1385.8064,179,decode
1770,943.5216,122.9294,804.9388,1358.2703,179,decode
1771,944.4918,126.264,796.3939,1370.3939,179,decode
1772,952.5732,138.3937,814.9917,1468.9091,179,decode
1773,943.8532,120.1116,796.779,1378.2286,179,decode
1774,948.9093,137.1545,803.5826,1350.6,179,decode
1775,949.3632,139.8068,798.2044,1341.3667,179,decode
1776,943.2605,121.87,804.9337,1417.6364,179,decode
1777,947.2607,133.6248,803.887,1449.303,179,decode
1778,969.8823,300.1518,793.3469,4524.8779,179,decode
1779,946.1162,130.8815,793.4747,1349.0286,179,decode
1780,941.8567,123.9519,793.2149,1381.6452,179,decode
1781,965.5499,285.651,805.8889,4301.832,179,decode
1782,947.4342,133.46,776.949,1392.4242,178,decode
1783,943.8026,124.1309,793.6522,1494.3939,178,decode
1784,945.9947,130.6386,802.9095,1470.1212,178,decode
1785,953.1121,147.108,786.9796,1425.8,178,decode
1786,964.0175,285.9752,809.7667,4364.7722,178,decode
1787,941.5798,129.6907,798.4646,1341.125,178,decode
1788,944.9194,123.1765,795.9592,1321.0,178,decode
1789,954.6024,147.1201,802.2056,1422.3,178,decode
1790,945.244,128.0447,800.2556,1360.6842,178,decode
1791,963.4255,286.116,793.0431,4351.0728,178,decode
1792,944.5743,128.6545,777.2959,1293.5,178,decode
1793,947.8034,138.6114,790.3918,1403.7632,178,decode
1794,949.9002,131.1232,803.8362,1342.875,178,decode
1795,945.0481,130.2719,810.4082,1391.7105,178,decode
1796,944.0384,127.7984,810.8824,1347.7187,178,decode
1797,948.3662,132.357,804.9837,1337.5161,178,decode
1798,944.7446,126.6285,804.0976,1414.3548,178,decode
1799,942.0388,120.0784,798.6633,1421.9032,178,decode
1800,946.719,127.0255,808.541,1359.5937,178,decode
1801,942.3091,123.9041,802.3866,1367.2162,178,decode
1802,990.1776,454.7719,801.1885,5755.7629,178,decode
1803,945.2496,129.0774,808.0172,1422.4118,177,decode
1804,954.068,143.6768,798.4792,1393.8065,177,decode
1805,947.1971,131.6669,801.5258,1332.0,177,decode
1806,945.8202,125.2048,808.1707,1415.75,177,decode
1807,949.9324,137.9758,796.779,1445.6364,177,decode
1808,948.3451,136.766,806.181,1417.8235,177,decode
1809,940.1897,122.9528,798.2044,1346.5676,177,decode
1810,961.0222,283.6213,804.9337,4364.7722,177,decode
1811,949.2756,131.7992,804.9741,1346.8378,177,decode
1812,956.9702,147.9182,794.0202,1412.0645,177,decode
1813,965.731,298.2673,816.2032,4524.8779,177,decode
1814,944.4842,121.4898,801.1391,1309.1842,177,decode
1815,943.3862,129.3043,786.4949,1359.8421,177,decode
1816,949.574,145.9359,798.7377,1472.2727,177,decode
1817,944.4853,124.5087,797.0097,1390.0313,177,decode
1818,940.508,117.0136,794.1959,1309.6364,177,decode
1819,950.6049,142.5658,805.5913,1396.2258,177,decode
1820,947.3794,135.6459,805.5556,1495.697,177,decode
1821,942.3268,122.5315,814.0515,1419.6667,177,decode
1822,946.6291,132.0894,802.2056,1395.4412,177,decode
1823,965.623,284.4687,800.2556,4301.832,177,decode
1824,948.9227,128.0988,808.9322,1354.6061,176,decode
1825,946.7638,123.2668,803.887,1438.0,176,decode
1826,946.5936,129.1614,793.2149,1388.2121,176,decode
1827,949.0891,139.8581,804.8627,1381.6452,176,decode
1828,947.4002,130.0859,786.5785,1336.8649,176,decode
1829,939.8754,122.4944,801.9322,1307.9091,176,decode
1830,946.8197,129.2248,802.9095,1437.5454,176,decode
1831,972.5044,343.9105,793.3469,5127.4559,176,decode
1832,950.443,138.894,811.893,1418.0588,176,decode
1833,943.9133,124.0177,806.7826,1410.7941,176,decode
1834,963.0455,284.3432,793.4747,4364.7722,176,decode
1835,976.3579,513.1147,776.949,7568.6786,176,decode
1836,951.5583,139.3704,810.7913,1374.75,176,decode
1837,949.8382,141.05,805.0684,1566.5312,176,decode
1838,945.0117,127.3054,786.9796,1382.4375,176,decode
1839,942.3062,122.2494,793.0431,1385.1562,176,decode
1840,945.4665,131.4957,796.779,1349.303,176,decode
1841,949.1858,133.3994,795.9592,1437.6364,176,decode
1842,943.7341,125.6815,798.2044,1311.2187,176,decode
1843,945.1092,122.9194,804.9337,1344.5938,176,decode
1844,969.2185,286.6983,810.3702,4301.832,176,decode
1845,952.3505,145.6298,777.2959,1438.8788,175,decode
1846,954.3691,145.1592,804.0976,1421.9032,175,decode
1847,963.9496,287.3868,790.3918,4351.0728,175,decode
1848,945.3614,128.5118,806.8333,1358.2703,175,decode
1849,964.9511,298.7462,793.2149,4524.8779,175,decode
1850,941.6275,119.1819,802.3866,1468.9091,175,decode
1851,942.1034,123.6689,786.5785,1327.0625,175,decode
1852,944.5435,134.4598,798.6633,1338.9687,175,decode
1853,946.3291,123.6327,802.9095,1342.0,175,decode
1854,943.0323,126.7128,805.15,1417.6364,175,decode
1855,950.9108,142.3565,809.3505,1449.303,175,decode
1856,971.6677,384.6966,804.7478,5755.7629,175,decode
1857,944.3188,119.3549,814.1386,1292.7353,175,decode
1858,944.0409,121.5918,800.1478,1333.6579,175,decode
1859,948.8191,138.5603,801.5258,1368.9355,175,decode
1860,956.362,150.1264,798.4792,1434.3823,175,decode
1861,945.7742,125.0839,810.33,1494.3939,175,decode
1862,942.4253,121.1342,818.0492,1470.1212,175,decode
1863,946.9423,128.4062,801.1391,1312.5312,175,decode
1864,947.4893,136.6775,808.5656,1390.0313,175,decode
1865,963.8226,281.6622,794.0202,4301.832,175,decode
1866,941.7185,119.5227,797.5739,1333.4412,174,decode
1867,949.3342,136.5386,806.4914,1351.9062,174,decode
1868,949.5998,139.1877,786.4949,1361.9375,174,decode
1869,949.2866,130.7924,808.2034,1484.946,174,decode
1870,942.0177,118.7501,797.0097,1329.5,174,decode
1871,951.9892,135.9788,803.5826,1403.7632,174,decode
1872,951.8739,143.9608,794.1959,1391.7105,174,decode
1873,950.2266,141.5542,793.2149,1378.9687,174,decode
1874,944.3831,127.5703,803.887,1395.9714,174,decode
1875,959.0043,283.1856,786.5785,4351.0728,174,decode
1876,967.7868,341.4163,807.9057,5127.4559,174,decode
1877,948.9511,134.382,802.9095,1375.5,174,decode
1878,945.8495,130.6507,801.9322,1359.5937,174,decode
1879,944.5636,126.9575,796.3939,1367.2162,174,decode
1880,941.6026,125.7403,793.6522,1428.2941,174,decode
1881,944.1832,120.46,810.1122,1422.4118,174,decode
1882,945.3076,125.0468,805.8889,1382.0,174,decode
1883,968.3016,293.5827,806.5778,4364.7722,174,decode
1884,957.3451,168.1301,803.1778,1566.5312,174,decode
1885,967.4194,308.27,793.3469,4524.8779,174,decode
1886,951.4359,142.021,809.2056,1417.8235,174,decode
1887,959.9255,280.7633,793.4747,4301.832,174,decode
1888,944.251,125.692,793.0431,1405.8571,173,decode
1889,945.3463,133.648,776.949,1372.3429,173,decode
1890,951.2069,138.0383,802.2056,1411.8857,173,decode
1891,943.7005,123.5018,800.2556,1390.2353,173,decode
1892,945.2381,127.5955,786.9796,1359.8421,173,decode
1893,944.2133,130.918,799.6373,1361.1053,173,decode
1894,949.6228,134.8234,804.9837,1472.2727,173,decode
1895,947.3074,135.4755,795.9592,1367.5588,173,decode
1896,941.9559,124.7576,802.9106,1337.2368,173,decode
1897,969.3432,287.7447,793.2149,4351.0728,173,decode
1898,949.7041,136.168,804.7967,1495.697,173,decode
1899,948.166,139.586,777.2959,1419.6667,173,decode
1900,944.1522,127.6999,801.1885,1395.4412,173,decode
1901,941.7091,121.4434,802.9095,1426.7027,173,decode
1902,944.3206,129.928,808.2316,1354.6061,173,decode
1903,949.8799,140.5708,790.3918,1438.0,173,decode
1904,945.0113,122.0819,813.0609,1388.2121,173,decode
1905,944.1583,124.1799,804.7478,1363.5,173,decode
1906,985.1532,520.3966,798.6633,7568.6786,173,decode
1907,944.9405,134.7045,800.1478,1483.2571,173,decode
1908,965.8771,290.2688,796.779,4364.7722,173,decode
1909,966.1523,286.1668,810.3833,4301.832,173,decode
1910,947.2788,132.0894,798.2044,1418.0588,172,decode
1911,946.2445,132.8545,804.9337,1410.7941,172,decode
1912,980.2271,391.0729,801.1391,5755.7629,172,decode
1913,944.1591,123.1457,808.5656,1371.5128,172,decode
1914,947.404,132.2517,798.7377,1433.2,172,decode
1915,945.7288,135.0821,797.5739,1434.1818,172,decode
1916,948.4756,142.1569,798.4792,1393.9688,172,decode
1917,944.5215,120.0264,805.5913,1329.3846,172,decode
1918,941.0019,121.0783,806.5778,1349.303,172,decode
1919,947.9153,141.1846,794.0202,1460.5429,172,decode
1920,974.6265,346.8934,803.5826,5127.4559,172,decode
1921,972.4576,302.7176,793.2149,4524.8779,172,decode
1922,941.8329,120.0893,786.4949,1334.697,172,decode
1923,942.6906,124.2387,786.5785,1438.8788,172,decode
1924,950.1892,141.3378,804.1553,1377.6286,172,decode
1925,951.2582,138.8085,802.2056,1379.8529,172,decode
1926,941.4221,119.6269,800.2556,1348.4706,172,decode
1927,943.8066,119.8721,803.6923,1370.3939,172,decode
1928,949.643,141.2981,794.1959,1468.9091,172,decode
1929,944.6067,126.5579,793.6522,1378.2286,171,decode
1930,941.6437,124.1487,803.6337,1350.6,171,decode
1931,944.9711,127.4948,806.7826,1342.0,171,decode
1932,972.794,301.1999,816.1653,4364.7722,171,decode
1933,951.1451,143.1483,796.3939,1449.303,171,decode
1934,945.6616,128.5505,805.0684,1313.0303,171,decode
1935,942.9426,121.4087,804.8627,1349.0286,171,decode
1936,940.0801,124.1178,819.7244,1306.5455,171,decode
1937,950.6257,140.7182,793.0431,1409.8333,171,decode
1938,949.6757,125.7764,812.4701,1434.3823,171,decode
1939,944.3526,129.5714,811.8136,1494.3939,171,decode
1940,949.0082,134.0018,803.8362,1470.1212,171,decode
1941,951.7196,151.5845,793.3469,1472.2727,171,decode
1942,942.651,121.4981,811.3659,1284.4242,171,decode
1943,945.7938,128.4673,796.779,1349.1471,171,decode
1944,949.0294,138.7085,804.0976,1392.9697,171,decode
1945,955.6905,157.9302,776.949,1495.697,171,decode
1946,950.7414,143.4431,804.9337,1419.6667,171,decode
1947,941.5818,125.9971,802.3866,1293.5,171,decode
1948,944.2674,133.2298,786.9796,1403.7632,171,decode
1949,944.2139,133.8626,798.4646,1354.6061,171,decode
1950,952.0388,149.6142,809.0345,1438.0,171,decode
1951,949.574,140.4529,795.9592,1388.2121,171,decode
1952,963.7809,285.6721,805.725,4301.832,171,decode
1953,942.4061,119.7196,803.1778,1321.1053,170,decode
1954,942.5318,127.2064,806.082,1307.9091,170,decode
1955,970.2578,300.0082,777.2959,4351.0728,170,decode
1956,954.6088,157.6576,807.2966,1526.3939,170,decode
1957,961.4897,287.8334,804.9741,4364.7722,170,decode
1958,944.9567,126.5731,808.2316,1428.2941,170,decode
1959,949.2735,142.7654,790.3918,1422.4118,170,decode
1960,945.7102,126.7253,800.2556,1316.9706,170,decode
1961,943.4039,121.6614,805.15,1318.8,170,decode
1962,947.8872,148.2622,798.6633,1434.1818,170,decode
1963,943.995,121.7342,798.7377,1300.6471,170,decode
1964,941.2408,120.5224,814.918,1417.8235,170,decode
1965,969.8575,347.0139,806.4914,5127.4559,170,decode
1966,949.012,146.1611,808.2034,1437.6364,170,decode
1967,943.8823,123.6312,809.3505,1372.3429,170,decode
1968,973.045,388.3783,809.6983,5755.7629,170,decode
1969,946.4402,136.1826,804.3644,1390.2353,170,decode
1970,949.8897,145.6257,793.2149,1438.8788,170,decode
1971,940.5531,126.4578,801.5258,1361.1053,170,decode
1972,941.7196,121.24,786.5785,1275.3333,170,decode
1973,943.4548,118.9744,808.2564,1367.5588,170,decode
1974,965.3856,291.0295,802.9095,4301.832,170,decode
1975,953.7786,153.874,794.0202,1468.9091,169,decode
1976,941.8314,126.4698,794.5545,1374.5714,169,decode
1977,942.1997,125.8883,796.779,1385.8571,169,decode
1978,943.5017,132.5476,786.4949,1395.4412,169,decode
1979,988.6319,528.5752,798.2044,7568.6786,169,decode
1980,954.0038,148.0436,804.9337,1449.303,169,decode
1981,943.6468,123.4565,809.7667,1324.6471,169,decode
1982,960.9025,289.0438,814.3175,4364.7722,169,decode
1983,945.8737,129.0388,803.6337,1363.5,169,decode
1984,944.4173,126.6334,794.1959,1368.5714,169,decode
1985,967.7012,297.4162,803.85,4351.0728,169,decode
1986,951.941,158.0765,810.812,1494.3939,169,decode
1987,953.9674,154.4533,805.8889,1470.1212,169,decode
1988,943.151,127.2094,804.8627,1418.0588,169,decode
1989,937.8321,120.6989,796.3939,1410.7941,169,decode
1990,943.1675,122.4753,818.9256,1313.5385,169,decode
1991,946.6629,128.6408,809.2056,1371.5128,169,decode
1992,944.5993,129.5704,804.9837,1433.2,169,decode
1993,941.4565,125.5171,804.0976,1419.2778,169,decode
1994,947.1026,124.5023,802.9106,1348.2059,169,decode
1995,963.1847,300.3171,793.2149,4524.8779,169,decode
1996,943.5316,122.1546,800.2556,1284.9429,169,decode
